principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,3.659134015628554,535.4384143168774,529.0273376669127,535.7434054782047
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,3.963993957093747,541.8927785372031,533.7225449917973,542.1975834854959
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,4.26885389855894,548.0421515962014,541.7597940765896,549.126457744536
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,4.5737138400241335,554.1915246551998,548.8327482643124,558.8327751748874
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,4.878573781489326,560.3408977141981,553.5919160929355,568.5390926052387
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,5.183433722954518,567.2087827750531,558.3510839215587,576.954290241221
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,5.488293664419712,575.1896862668677,559.945083562033,580.1958819761738
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,5.793153605884904,583.1705897586824,565.5775390059666,583.4374737111266
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,6.098013547350098,586.6790654460794,571.2099944499003,587.2206267112645
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,6.40287348881529,589.8308343232867,574.5974974338736,589.9206571810322
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,6.707733430280483,592.4410419353089,574.1832046309597,593.1622489159851
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,7.012593371745676,595.0512495473312,580.6341412569104,596.4038406509378
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,7.317453313210868,597.6614571593534,581.636770069795,599.6454323858907
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,7.622313254676062,600.2716647713756,582.7696400983658,602.8907798676198
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,7.927173196141254,602.8818723833979,587.6785641113312,606.1437786375548
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,8.232033137606447,605.4920799954201,588.5470188696821,609.3967774074896
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,8.536893079071639,608.1175255570373,590.3253126789012,612.6497761774245
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,8.841753020536832,608.8805169777803,592.6439605521616,615.9027749473595
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,9.146612962002026,607.264695853815,595.3741167742019,619.1557737172944
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,9.451472903467218,608.1911857424976,594.6321373682363,620.826659126569
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,9.75633284493241,609.1176756311801,596.140081148589,621.817765953419
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,10.061192786397603,610.0441655198626,596.2334768845275,622.808872780269
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,10.366052727862796,610.9706554085452,597.5171762577479,623.799979607119
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,10.67091266932799,605.349010464098,594.3397056137097,615.120630581413
DIGIT,ball4,diameter_px,hardness,medium,6,force_N,10.975772610793182,612.8236351859102,597.3081631898617,619.3029142233646
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,0.30567465951143297,277.1241760615533,219.04174580065475,303.6012146541582
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,0.6105346009766258,345.3717001769864,301.7609024032165,362.12629849302755
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,0.9153945424418186,370.22924690959655,324.77754242260835,409.4185937110355
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,1.2202544839070115,392.81527366175874,364.16704871347036,435.1206186909013
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,1.5251144253722044,416.7291644384315,380.6789316665036,457.50214880638595
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,1.8299743668373971,438.9228666759341,390.73834058365094,471.3862903076587
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,2.13483430830259,456.1545557369648,403.73905293371513,482.88361273948175
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,2.4396942497677827,470.00370806605633,422.0254163446164,495.56399799690575
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,2.7445541912329756,482.95606491941976,429.27375139768094,508.6632426677428
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,3.0494141326981685,494.264957257152,440.1490406459111,519.0685678947635
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,3.3542740741633614,500.93596554382754,445.6152590654022,525.5104431992955
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,3.659134015628554,507.6069738305031,450.1261765428713,533.6032803784159
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,3.963993957093747,514.6671247504112,458.83794334881753,539.3731423298166
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,4.26885389855894,522.9295999598309,464.45673262304354,545.0780280746759
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,4.5737138400241335,530.3947474987774,469.68774214229353,552.8184133956605
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,4.878573781489326,537.2926432206029,474.63512575298296,563.8511117208435
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,5.183433722954518,543.3450048962598,477.0108839599482,567.9388904975498
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,5.488293664419712,546.9779478955536,482.85025043787664,570.9936448005216
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,5.793153605884904,550.6108908948474,488.68961691580506,574.4666732798189
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,6.098013547350098,554.2438338941412,494.52898339373354,579.2809636670435
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,6.40287348881529,557.8546343265785,495.0106385555267,582.9498403092268
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,6.707733430280483,560.7828545448631,498.4752944035557,585.2058291722045
