sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
19485,9.742500,1.047924925,1.266540228,1.172190461,0.824707235,1.030830196,1.061732206
19486,9.743000,1.048582415,1.265882738,1.172847950,0.825693469,1.031487686,1.061732206
19487,9.743500,1.048911159,1.265882738,1.173505440,0.825693469,1.031158941,1.062060951
19488,9.744000,1.048582415,1.267197718,1.173505440,0.825364724,1.031816431,1.061732206
19489,9.744500,1.049897394,1.266211483,1.172519206,0.825364724,1.031158941,1.062389696
19490,9.745000,1.049568649,1.265882738,1.173176695,0.825364724,1.031158941,1.063375930
19491,9.745500,1.050554883,1.266540228,1.173505440,0.826022214,1.031487686,1.063375930
19492,9.746000,1.049897394,1.265882738,1.172847950,0.825693469,1.031487686,1.063047185
19493,9.746500,1.049239904,1.266540228,1.172190461,0.825693469,1.030830196,1.062389696
19494,9.747000,1.049239904,1.266211483,1.171532971,0.826350958,1.031816431,1.061732206
19495,9.747500,1.049568649,1.266540228,1.172519206,0.826350958,1.031487686,1.062389696
19496,9.748000,1.048911159,1.266540228,1.172190461,0.825364724,1.032145175,1.062389696
19497,9.748500,1.048911159,1.266540228,1.171861716,0.825035980,1.030501452,1.062060951
19498,9.749000,1.048911159,1.266211483,1.172519206,0.825035980,1.030172707,1.061403461
19499,9.749500,1.048911159,1.266540228,1.172519206,0.825693469,1.031816431,1.062060951
19500,9.750000,1.048582415,1.267855208,1.173505440,0.827665937,1.033131410,1.062389696
19501,9.750500,1.048253670,1.265882738,1.171861716,0.824707235,1.030830196,1.061074717
19502,9.751000,1.049239904,1.266540228,1.172519206,0.824707235,1.031158941,1.062389696
19503,9.751500,1.049568649,1.266540228,1.173176695,0.826350958,1.032473920,1.062718441
19504,9.752000,1.049568649,1.266540228,1.173505440,0.826022214,1.031816431,1.063047185
19505,9.752500,1.048911159,1.266540228,1.173176695,0.827337193,1.031487686,1.062389696
19506,9.753000,1.050226139,1.266868973,1.173176695,0.826022214,1.031487686,1.062718441
19507,9.753500,1.050226139,1.265882738,1.173176695,0.825364724,1.031158941,1.063704675
19508,9.754000,1.050554883,1.266211483,1.173834185,0.826679703,1.032145175,1.063375930
19509,9.754500,1.049239904,1.266211483,1.173834185,0.826022214,1.031816431,1.063047185
19510,9.755000,1.049239904,1.266540228,1.171861716,0.825693469,1.031158941,1.061074717
19511,9.755500,1.049239904,1.266868973,1.171532971,0.826022214,1.031487686,1.061732206
19512,9.756000,1.049239904,1.267197718,1.171532971,0.825364724,1.031487686,1.061732206
19513,9.756500,1.048911159,1.267855208,1.172847950,0.826679703,1.031816431,1.062389696
19514,9.757000,1.049239904,1.266211483,1.171532971,0.824707235,1.030172707,1.062389696
19515,9.757500,1.048253670,1.268183952,1.173834185,0.826679703,1.032145175,1.061732206
19516,9.758000,1.049897394,1.266540228,1.172519206,0.825364724,1.031487686,1.061403461
19517,9.758500,1.047924925,1.266540228,1.172190461,0.824707235,1.031487686,1.061403461
19518,9.759000,1.048582415,1.266540228,1.173176695,0.824707235,1.031487686,1.062389696
19519,9.759500,1.049568649,1.266868973,1.173176695,0.825364724,1.031487686,1.062060951
19520,9.760000,1.049239904,1.266211483,1.173176695,0.825364724,1.031816431,1.062718441
19521,9.760500,1.048911159,1.265225249,1.172847950,0.825364724,1.031487686,1.063375930
19522,9.761000,1.050226139,1.266868973,1.172847950,0.825364724,1.031816431,1.062718441
19523,9.761500,1.050883628,1.265882738,1.173505440,0.826022214,1.031158941,1.063704675
19524,9.762000,1.051212373,1.266211483,1.171861716,0.825035980,1.031158941,1.063704675
19525,9.762500,1.049568649,1.267197718,1.171532971,0.826022214,1.031487686,1.063047185
19526,9.763000,1.048911159,1.266868973,1.171204226,0.826350958,1.031816431,1.062060951
19527,9.763500,1.049568649,1.266868973,1.172190461,0.826679703,1.032145175,1.062060951
19528,9.764000,1.049897394,1.266211483,1.171532971,0.825693469,1.031487686,1.062389696
19529,9.764500,1.048911159,1.267197718,1.172519206,0.826350958,1.032145175,1.062389696
19530,9.765000,1.049239904,1.267526463,1.172519206,0.825693469,1.031487686,1.062389696
19531,9.765500,1.048582415,1.266540228,1.172190461,0.825035980,1.031158941,1.061403461
19532,9.766000,1.049239904,1.266868973,1.172519206,0.825364724,1.031487686,1.062718441
19533,9.766500,1.048582415,1.266868973,1.172847950,0.825035980,1.032145175,1.062060951
19534,9.767000,1.049568649,1.265882738,1.172190461,0.825035980,1.031487686,1.062389696
19535,9.767500,1.049239904,1.266211483,1.173176695,0.825035980,1.031487686,1.062389696
19536,9.768000,1.048911159,1.265553994,1.172847950,0.824049745,1.032145175,1.063047185
19537,9.768500,1.049239904,1.267197718,1.174162930,0.826350958,1.031816431,1.062718441
19538,9.769000,1.049897394,1.266540228,1.172847950,0.825364724,1.031487686,1.063047185
19539,9.769500,1.050883628,1.266540228,1.173505440,0.825035980,1.030830196,1.063047185
19540,9.770000,1.050226139,1.267526463,1.173834185,0.826022214,1.031816431,1.063047185
19541,9.770500,1.049239904,1.266540228,1.171532971,0.826350958,1.031487686,1.063047185
19542,9.771000,1.049239904,1.266868973,1.172190461,0.825693469,1.031158941,1.062060951
19543,9.771500,1.049239904,1.267197718,1.172847950,0.825693469,1.031487686,1.062060951
19544,9.772000,1.049239904,1.267197718,1.172847950,0.827008448,1.032145175,1.063047185
19545,9.772500,1.048911159,1.266211483,1.171861716,0.825693469,1.030830196,1.062718441
19546,9.773000,1.049239904,1.266540228,1.171532971,0.824707235,1.030501452,1.062060951
19547,9.773500,1.048253670,1.267197718,1.173505440,0.825693469,1.031487686,1.062060951
19548,9.774000,1.048582415,1.267197718,1.173505440,0.825035980,1.032473920,1.062060951
19549,9.774500,1.047596180,1.265225249,1.171861716,0.823721001,1.030501452,1.061074717
19550,9.775000,1.048582415,1.267197718,1.172847950,0.825035980,1.032473920,1.062060951
19551,9.775500,1.048911159,1.265553994,1.172847950,0.824707235,1.031158941,1.061732206
19552,9.776000,1.049239904,1.266540228,1.174491674,0.825035980,1.032473920,1.061732206
19553,9.776500,1.049568649,1.265553994,1.172847950,0.825035980,1.031158941,1.062389696
19554,9.777000,1.050226139,1.266540228,1.173834185,0.825364724,1.031158941,1.063704675
19555,9.777500,1.050554883,1.266540228,1.173176695,0.826679703,1.031158941,1.063704675
19556,9.778000,1.049897394,1.266211483,1.172847950,0.825364724,1.030830196,1.063047185
19557,9.778500,1.049239904,1.267855208,1.173834185,0.827008448,1.032802665,1.062060951
19558,9.779000,1.049239904,1.266868973,1.171861716,0.826022214,1.032145175,1.062060951
19559,9.779500,1.049239904,1.266540228,1.172190461,0.825035980,1.031158941,1.062718441
19560,9.780000,1.048911159,1.266540228,1.171861716,0.826350958,1.032473920,1.063047185
19561,9.780500,1.048911159,1.265553994,1.170875481,0.824378490,1.030830196,1.062389696
19562,9.781000,1.048911159,1.266211483,1.172847950,0.825693469,1.030830196,1.061403461
19563,9.781500,1.048582415,1.265553994,1.172519206,0.824707235,1.030501452,1.061732206
19564,9.782000,1.048253670,1.266540228,1.172847950,0.824707235,1.031158941,1.061403461
19565,9.782500,1.048911159,1.267197718,1.173176695,0.826679703,1.032802665,1.063047185
19566,9.783000,1.048911159,1.265553994,1.172847950,0.824049745,1.030172707,1.062389696
19567,9.783500,1.049239904,1.265882738,1.172190461,0.824707235,1.031487686,1.062718441
19568,9.784000,1.049568649,1.266540228,1.173834185,0.826679703,1.032473920,1.062389696
19569,9.784500,1.049897394,1.265553994,1.172847950,0.824707235,1.031487686,1.062718441
19570,9.785000,1.050554883,1.267197718,1.173505440,0.826350958,1.031487686,1.063047185
19571,9.785500,1.049568649,1.267197718,1.173505440,0.826350958,1.032145175,1.063047185
19572,9.786000,1.048911159,1.265882738,1.172519206,0.825693469,1.031158941,1.062389696
19573,9.786500,1.049239904,1.266868973,1.172847950,0.825693469,1.032145175,1.061732206
19574,9.787000,1.048911159,1.267526463,1.172190461,0.827008448,1.032145175,1.062060951
19575,9.787500,1.049568649,1.265882738,1.170217992,0.826022214,1.031158941,1.062389696
19576,9.788000,1.048911159,1.265882738,1.171532971,0.825693469,1.030501452,1.062389696
19577,9.788500,1.049239904,1.266211483,1.171204226,0.825035980,1.029843962,1.062389696
19578,9.789000,1.048582415,1.266540228,1.172847950,0.826022214,1.031816431,1.062060951
19579,9.789500,1.048911159,1.266540228,1.172519206,0.826679703,1.031816431,1.061403461
19580,9.790000,1.048582415,1.267197718,1.173505440,0.825035980,1.031816431,1.062389696
19581,9.790500,1.048582415,1.266211483,1.173176695,0.824378490,1.031158941,1.061732206
19582,9.791000,1.048582415,1.266540228,1.172847950,0.826022214,1.032145175,1.061403461
19583,9.791500,1.049568649,1.265553994,1.172847950,0.825035980,1.031487686,1.062718441
19584,9.792000,1.048911159,1.266211483,1.174162930,0.826022214,1.031816431,1.063375930
19585,9.792500,1.048582415,1.266868973,1.173834185,0.826679703,1.031158941,1.062389696
19586,9.793000,1.049239904,1.266211483,1.172847950,0.826679703,1.030830196,1.062718441
19587,9.793500,1.050226139,1.266211483,1.172519206,0.825364724,1.030830196,1.063047185
19588,9.794000,1.051869863,1.267197718,1.172519206,0.826022214,1.031816431,1.062718441
19589,9.794500,1.049568649,1.266211483,1.173176695,0.826350958,1.031816431,1.063047185
19590,9.795000,1.049239904,1.266540228,1.172847950,0.826350958,1.031487686,1.062389696
19591,9.795500,1.050226139,1.266868973,1.172190461,0.825035980,1.030830196,1.063047185
19592,9.796000,1.048911159,1.266540228,1.171861716,0.825693469,1.031158941,1.062389696
19593,9.796500,1.049568649,1.266211483,1.171861716,0.825364724,1.030501452,1.062060951
19594,9.797000,1.048253670,1.266868973,1.173834185,0.825693469,1.031487686,1.062389696
19595,9.797500,1.048582415,1.266540228,1.173176695,0.825693469,1.031816431,1.062389696
19596,9.798000,1.048582415,1.266211483,1.173176695,0.826022214,1.031816431,1.061403461
19597,9.798500,1.049239904,1.265882738,1.172190461,0.825035980,1.031487686,1.062389696
19598,9.799000,1.049239904,1.265882738,1.172190461,0.825693469,1.031487686,1.063047185
19599,9.799500,1.048582415,1.266211483,1.172519206,0.826679703,1.031487686,1.063047185
19600,9.800000,1.049897394,1.265882738,1.173834185,0.825693469,1.032145175,1.063375930
19601,9.800500,1.050554883,1.265882738,1.172847950,0.826022214,1.031816431,1.063704675
19602,9.801000,1.050883628,1.266540228,1.173834185,0.826022214,1.031816431,1.064033420
19603,9.801500,1.050554883,1.265553994,1.172847950,0.825035980,1.031487686,1.063375930
19604,9.802000,1.050226139,1.267197718,1.172519206,0.826022214,1.031487686,1.062389696
19605,9.802500,1.049897394,1.267526463,1.172190461,0.825364724,1.031487686,1.062389696
19606,9.803000,1.049897394,1.266868973,1.171532971,0.826022214,1.031487686,1.062389696
19607,9.803500,1.049897394,1.266211483,1.172190461,0.827008448,1.031487686,1.062060951
19608,9.804000,1.049568649,1.266868973,1.172190461,0.825364724,1.031158941,1.063375930
19609,9.804500,1.048911159,1.265553994,1.173176695,0.825364724,1.030830196,1.061732206
19610,9.805000,1.048582415,1.266211483,1.172847950,0.825364724,1.031487686,1.062060951
19611,9.805500,1.048582415,1.266540228,1.173176695,0.825035980,1.030830196,1.061403461
19612,9.806000,1.047596180,1.267197718,1.172847950,0.825364724,1.031158941,1.061732206
19613,9.806500,1.048253670,1.266540228,1.172519206,0.825035980,1.031487686,1.061732206
19614,9.807000,1.049239904,1.266540228,1.173505440,0.826022214,1.032145175,1.062389696
19615,9.807500,1.048253670,1.266540228,1.173176695,0.826350958,1.032802665,1.062060951
19616,9.808000,1.048911159,1.265553994,1.171861716,0.825364724,1.031158941,1.062389696
19617,9.808500,1.050883628,1.265225249,1.172519206,0.825035980,1.030172707,1.063047185
19618,9.809000,1.050226139,1.267526463,1.172847950,0.827337193,1.031816431,1.063704675
19619,9.809500,1.049239904,1.266211483,1.172190461,0.826350958,1.031487686,1.062718441
19620,9.810000,1.048911159,1.266868973,1.172519206,0.827337193,1.032802665,1.062060951
19621,9.810500,1.048911159,1.266868973,1.171861716,0.826022214,1.031816431,1.062718441
19622,9.811000,1.049568649,1.267197718,1.172519206,0.826679703,1.031816431,1.062718441
19623,9.811500,1.049897394,1.266540228,1.172190461,0.826022214,1.031158941,1.063047185
19624,9.812000,1.049239904,1.266211483,1.171861716,0.824707235,1.030172707,1.062389696
19625,9.812500,1.048253670,1.266868973,1.172519206,0.824378490,1.030501452,1.061732206
19626,9.813000,1.048582415,1.265553994,1.171532971,0.824049745,1.031158941,1.061732206
19627,9.813500,1.048582415,1.266211483,1.173505440,0.825364724,1.031158941,1.061732206
19628,9.814000,1.049239904,1.266211483,1.172519206,0.825035980,1.031158941,1.062060951
19629,9.814500,1.049239904,1.265882738,1.173176695,0.827008448,1.032802665,1.062718441
19630,9.815000,1.049897394,1.265882738,1.173505440,0.826022214,1.031816431,1.062718441
19631,9.815500,1.049568649,1.265553994,1.172519206,0.825035980,1.031158941,1.062060951
19632,9.816000,1.050554883,1.265225249,1.172519206,0.825364724,1.030830196,1.062060951
19633,9.816500,1.051212373,1.266868973,1.173176695,0.826350958,1.031487686,1.062060951
19634,9.817000,1.050226139,1.265882738,1.172847950,0.826022214,1.031158941,1.062718441
19635,9.817500,1.049568649,1.266211483,1.171532971,0.825035980,1.030501452,1.062389696
19636,9.818000,1.050226139,1.266540228,1.172190461,0.826679703,1.032473920,1.062060951
19637,9.818500,1.049568649,1.266540228,1.171532971,0.826022214,1.030830196,1.062389696
19638,9.819000,1.049239904,1.266540228,1.171861716,0.825035980,1.030830196,1.062389696
19639,9.819500,1.048911159,1.266211483,1.171532971,0.825364724,1.030830196,1.062060951
19640,9.820000,1.048582415,1.265882738,1.172519206,0.826022214,1.031158941,1.061403461
19641,9.820500,1.047924925,1.266868973,1.173176695,0.827008448,1.031816431,1.061732206
19642,9.821000,1.048582415,1.265553994,1.171861716,0.824707235,1.030830196,1.061403461
19643,9.821500,1.048253670,1.265882738,1.171532971,0.824049745,1.030172707,1.061403461
19644,9.822000,1.048582415,1.265225249,1.172519206,0.825364724,1.031487686,1.061732206
19645,9.822500,1.048582415,1.265882738,1.172847950,0.825693469,1.031816431,1.062389696
19646,9.823000,1.048911159,1.266211483,1.173834185,0.826350958,1.031816431,1.062060951
19647,9.823500,1.049568649,1.266540228,1.173176695,0.825364724,1.031158941,1.062060951
19648,9.824000,1.050226139,1.266211483,1.172519206,0.826022214,1.031158941,1.062718441
19649,9.824500,1.049239904,1.264896504,1.172519206,0.825364724,1.030830196,1.063047185
19650,9.825000,1.050883628,1.265882738,1.173505440,0.825693469,1.031816431,1.063375930
19651,9.825500,1.048582415,1.266211483,1.171532971,0.825693469,1.031487686,1.062060951
19652,9.826000,1.048911159,1.266211483,1.172190461,0.826022214,1.031816431,1.061732206
19653,9.826500,1.049239904,1.266211483,1.171861716,0.825364724,1.031487686,1.062060951
19654,9.827000,1.049568649,1.266540228,1.171532971,0.826350958,1.031487686,1.062718441
19655,9.827500,1.049239904,1.266211483,1.173176695,0.825035980,1.030830196,1.062060951
19656,9.828000,1.048582415,1.266211483,1.172190461,0.825693469,1.031487686,1.062389696
19657,9.828500,1.048253670,1.266868973,1.173505440,0.826679703,1.031487686,1.062060951
19658,9.829000,1.048582415,1.265225249,1.172847950,0.824049745,1.030172707,1.061074717
19659,9.829500,1.048582415,1.265882738,1.172519206,0.824378490,1.030172707,1.061732206
19660,9.830000,1.049239904,1.266868973,1.172847950,0.826022214,1.031487686,1.062389696
19661,9.830500,1.049239904,1.267197718,1.173505440,0.826022214,1.031158941,1.062718441
19662,9.831000,1.048911159,1.266211483,1.173834185,0.825364724,1.031158941,1.062060951
19663,9.831500,1.049568649,1.266540228,1.172847950,0.825693469,1.030830196,1.062718441
19664,9.832000,1.049568649,1.266868973,1.173505440,0.826679703,1.031487686,1.062718441
19665,9.832500,1.049568649,1.265225249,1.173176695,0.826022214,1.031158941,1.063704675
19666,9.833000,1.051541118,1.265553994,1.171861716,0.825035980,1.030830196,1.062389696
19667,9.833500,1.050554883,1.266211483,1.171204226,0.825693469,1.031158941,1.061403461
19668,9.834000,1.048911159,1.267197718,1.172519206,0.827337193,1.031816431,1.061403461
19669,9.834500,1.049897394,1.266540228,1.171532971,0.825035980,1.030830196,1.061403461
19670,9.835000,1.048253670,1.266868973,1.171532971,0.826022214,1.031158941,1.062060951
19671,9.835500,1.050226139,1.266211483,1.172190461,0.826679703,1.031487686,1.062060951
19672,9.836000,1.048582415,1.266540228,1.172519206,0.826679703,1.032145175,1.062389696
19673,9.836500,1.047924925,1.268183952,1.173505440,0.827008448,1.033460155,1.062389696
19674,9.837000,1.048582415,1.267197718,1.173176695,0.826022214,1.032473920,1.062718441
19675,9.837500,1.047267435,1.266868973,1.173176695,0.825035980,1.032145175,1.062060951
19676,9.838000,1.048582415,1.266868973,1.173176695,0.825364724,1.031816431,1.062060951
19677,9.838500,1.048911159,1.266540228,1.172519206,0.825035980,1.031158941,1.062389696
19678,9.839000,1.048911159,1.266868973,1.173176695,0.825693469,1.031158941,1.062389696
19679,9.839500,1.049239904,1.266211483,1.172847950,0.825364724,1.031487686,1.062718441
19680,9.840000,1.049568649,1.265553994,1.174162930,0.825693469,1.032473920,1.063047185
