sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
5486,2.743000,0.929248063,1.262266545,1.070937060,0.814516148,0.911824591,0.943055343
5487,2.743500,0.929248063,1.260294076,1.069950826,0.813858659,0.910838357,0.942397853
5488,2.744000,0.929248063,1.260951566,1.071594550,0.813529914,0.911495846,0.942397853
5489,2.744500,0.929905552,1.261280311,1.070937060,0.814844893,0.912153336,0.943055343
5490,2.745000,0.930563042,1.261937800,1.071594550,0.815173638,0.911824591,0.943384087
5491,2.745500,0.930891787,1.260294076,1.069622081,0.814187404,0.910838357,0.942726598
5492,2.746000,0.929576808,1.261937800,1.070937060,0.815173638,0.912482080,0.942726598
5493,2.746500,0.929248063,1.260951566,1.069293336,0.814516148,0.910838357,0.942397853
5494,2.747000,0.929248063,1.262595290,1.070279571,0.815173638,0.911495846,0.941740364
5495,2.747500,0.929905552,1.262266545,1.070608316,0.814844893,0.911167101,0.941740364
5496,2.748000,0.928919318,1.262924035,1.071265805,0.814844893,0.912153336,0.942397853
5497,2.748500,0.928919318,1.261609055,1.070279571,0.815173638,0.911824591,0.942397853
5498,2.749000,0.928590573,1.261609055,1.070279571,0.814516148,0.911167101,0.941740364
5499,2.749500,0.928261829,1.261937800,1.071923295,0.814844893,0.911824591,0.942069108
5500,2.750000,0.927933084,1.261937800,1.071594550,0.813201169,0.911824591,0.942069108
5501,2.750500,0.928590573,1.261937800,1.071265805,0.811886190,0.911167101,0.941082874
5502,2.751000,0.929248063,1.260951566,1.070937060,0.814187404,0.911167101,0.942069108
5503,2.751500,0.929576808,1.260622821,1.070937060,0.814844893,0.911495846,0.942069108
5504,2.752000,0.928919318,1.261609055,1.070937060,0.814516148,0.911824591,0.941411619
5505,2.752500,0.929576808,1.261937800,1.071594550,0.816159872,0.912153336,0.942069108
5506,2.753000,0.930563042,1.260622821,1.070279571,0.813858659,0.910838357,0.942726598
5507,2.753500,0.929905552,1.260622821,1.069950826,0.815502382,0.911824591,0.942726598
5508,2.754000,0.930234297,1.262924035,1.070279571,0.815502382,0.911824591,0.942397853
5509,2.754500,0.929576808,1.260622821,1.068635847,0.814516148,0.911167101,0.942069108
5510,2.755000,0.929576808,1.261609055,1.070279571,0.814844893,0.911495846,0.941740364
5511,2.755500,0.928919318,1.260951566,1.069622081,0.814516148,0.911495846,0.941411619
5512,2.756000,0.929576808,1.261280311,1.068964592,0.814516148,0.911824591,0.942397853
5513,2.756500,0.929905552,1.261609055,1.069293336,0.814516148,0.911167101,0.943055343
5514,2.757000,0.929248063,1.261937800,1.069950826,0.814516148,0.911167101,0.941740364
5515,2.757500,0.928590573,1.261280311,1.069950826,0.814516148,0.911824591,0.942726598
5516,2.758000,0.927275594,1.260622821,1.069950826,0.813201169,0.911167101,0.941411619
5517,2.758500,0.928261829,1.260294076,1.068635847,0.812214935,0.911167101,0.942069108
5518,2.759000,0.928590573,1.263252780,1.070937060,0.814516148,0.911167101,0.941740364
5519,2.759500,0.928919318,1.261280311,1.069622081,0.813201169,0.911167101,0.942397853
5520,2.760000,0.928590573,1.261937800,1.070279571,0.814516148,0.912482080,0.941740364
5521,2.760500,0.929905552,1.261280311,1.070279571,0.814187404,0.911495846,0.942726598
5522,2.761000,0.929576808,1.261280311,1.070608316,0.813858659,0.910838357,0.942397853
5523,2.761500,0.930563042,1.261280311,1.069950826,0.814516148,0.911495846,0.942726598
5524,2.762000,0.930891787,1.261280311,1.070279571,0.816159872,0.910838357,0.942397853
5525,2.762500,0.930234297,1.260622821,1.070608316,0.814187404,0.911495846,0.942726598
5526,2.763000,0.929576808,1.261937800,1.069622081,0.814187404,0.911824591,0.941740364
5527,2.763500,0.928919318,1.261609055,1.069622081,0.815502382,0.911824591,0.941411619
5528,2.764000,0.929248063,1.260294076,1.068635847,0.813858659,0.910838357,0.942069108
5529,2.764500,0.929248063,1.261609055,1.070608316,0.814516148,0.911167101,0.942069108
5530,2.765000,0.928590573,1.262595290,1.070608316,0.814844893,0.911824591,0.941740364
5531,2.765500,0.928590573,1.261609055,1.068964592,0.814187404,0.910509612,0.942069108
5532,2.766000,0.927933084,1.262266545,1.071265805,0.814516148,0.911495846,0.941411619
5533,2.766500,0.927933084,1.262266545,1.071923295,0.814844893,0.912482080,0.941411619
5534,2.767000,0.927604339,1.261609055,1.070608316,0.812214935,0.910838357,0.941411619
5535,2.767500,0.928919318,1.261280311,1.070608316,0.814187404,0.912482080,0.941411619
5536,2.768000,0.928919318,1.261937800,1.070937060,0.814187404,0.911495846,0.942069108
5537,2.768500,0.928590573,1.260622821,1.070608316,0.813529914,0.911824591,0.943055343
5538,2.769000,0.929248063,1.260294076,1.070608316,0.813529914,0.911495846,0.943055343
5539,2.769500,0.929576808,1.260622821,1.070937060,0.813858659,0.911495846,0.942397853
5540,2.770000,0.929905552,1.260951566,1.069622081,0.813529914,0.910838357,0.942726598
5541,2.770500,0.929248063,1.261280311,1.069950826,0.814187404,0.912153336,0.943712832
5542,2.771000,0.930563042,1.261280311,1.070279571,0.815502382,0.912810825,0.942726598
5543,2.771500,0.929248063,1.261609055,1.069950826,0.814844893,0.911824591,0.941740364
5544,2.772000,0.929248063,1.262595290,1.070608316,0.816159872,0.912810825,0.942726598
5545,2.772500,0.929905552,1.261937800,1.070608316,0.815502382,0.912482080,0.942397853
5546,2.773000,0.929248063,1.260951566,1.069950826,0.814187404,0.911824591,0.942726598
5547,2.773500,0.929576808,1.261280311,1.069293336,0.813858659,0.910838357,0.942069108
5548,2.774000,0.928919318,1.262595290,1.070937060,0.814187404,0.911824591,0.942069108
5549,2.774500,0.928590573,1.262595290,1.070279571,0.813529914,0.911167101,0.941740364
5550,2.775000,0.928261829,1.260951566,1.070937060,0.813201169,0.911495846,0.942726598
5551,2.775500,0.928590573,1.261937800,1.071265805,0.814516148,0.911495846,0.942069108
5552,2.776000,0.929248063,1.261609055,1.070608316,0.813858659,0.911167101,0.942726598
5553,2.776500,0.929905552,1.260294076,1.067649612,0.813858659,0.910838357,0.942397853
5554,2.777000,0.929576808,1.261937800,1.070279571,0.813858659,0.911824591,0.942397853
5555,2.777500,0.930563042,1.260622821,1.069950826,0.813529914,0.911167101,0.942069108
5556,2.778000,0.931220531,1.260622821,1.069622081,0.813529914,0.911495846,0.943055343
5557,2.778500,0.930234297,1.260294076,1.070279571,0.813201169,0.910838357,0.943712832
5558,2.779000,0.929905552,1.262266545,1.069950826,0.814516148,0.912153336,0.943055343
5559,2.779500,0.929905552,1.261280311,1.069293336,0.814187404,0.910838357,0.942069108
5560,2.780000,0.928919318,1.261609055,1.069622081,0.814844893,0.911495846,0.941740364
5561,2.780500,0.928919318,1.261609055,1.069293336,0.814187404,0.911824591,0.942397853
5562,2.781000,0.928919318,1.261280311,1.068964592,0.813858659,0.910838357,0.941740364
5563,2.781500,0.929576808,1.261937800,1.069622081,0.813858659,0.911495846,0.942726598
5564,2.782000,0.928919318,1.262266545,1.069293336,0.814187404,0.911495846,0.942726598
5565,2.782500,0.928919318,1.261609055,1.069950826,0.814187404,0.912153336,0.941740364
5566,2.783000,0.928919318,1.261609055,1.069950826,0.815173638,0.912153336,0.942069108
5567,2.783500,0.927933084,1.261609055,1.070279571,0.814187404,0.911824591,0.941740364
5568,2.784000,0.928261829,1.262266545,1.070608316,0.814516148,0.911167101,0.940754129
5569,2.784500,0.927933084,1.261280311,1.069622081,0.813529914,0.911495846,0.942397853
5570,2.785000,0.928590573,1.261937800,1.070279571,0.814844893,0.911495846,0.941411619
5571,2.785500,0.928261829,1.260622821,1.068307102,0.814187404,0.911495846,0.941740364
5572,2.786000,0.928590573,1.260294076,1.069950826,0.813201169,0.911495846,0.942397853
5573,2.786500,0.928590573,1.261280311,1.069950826,0.813858659,0.911167101,0.942397853
5574,2.787000,0.928919318,1.261609055,1.070608316,0.814844893,0.911824591,0.942069108
5575,2.787500,0.929576808,1.260951566,1.069950826,0.814844893,0.912153336,0.942726598
5576,2.788000,0.930234297,1.260294076,1.069950826,0.813529914,0.911167101,0.942397853
5577,2.788500,0.928590573,1.261937800,1.070279571,0.814516148,0.912153336,0.942726598
5578,2.789000,0.928590573,1.262266545,1.069950826,0.815502382,0.911824591,0.941082874
5579,2.789500,0.928919318,1.262266545,1.069622081,0.814516148,0.911824591,0.941740364
5580,2.790000,0.928919318,1.260951566,1.069950826,0.814187404,0.911167101,0.942069108
5581,2.790500,0.928590573,1.260951566,1.069293336,0.814516148,0.911495846,0.942397853
5582,2.791000,0.929248063,1.262266545,1.069293336,0.815173638,0.911824591,0.942726598
5583,2.791500,0.928261829,1.261609055,1.069293336,0.812872425,0.911167101,0.942397853
5584,2.792000,0.928919318,1.262595290,1.070279571,0.814516148,0.911824591,0.941740364
5585,2.792500,0.927604339,1.262266545,1.069622081,0.813201169,0.911167101,0.941740364
5586,2.793000,0.928919318,1.261280311,1.069950826,0.814187404,0.911495846,0.942069108
5587,2.793500,0.928919318,1.261609055,1.071265805,0.814844893,0.911495846,0.942069108
5588,2.794000,0.929576808,1.261609055,1.071265805,0.815173638,0.912153336,0.941740364
5589,2.794500,0.929576808,1.261609055,1.070937060,0.815173638,0.912810825,0.941740364
5590,2.795000,0.929576808,1.260622821,1.069950826,0.813858659,0.912153336,0.942726598
5591,2.795500,0.930563042,1.261280311,1.071594550,0.814187404,0.910838357,0.943055343
5592,2.796000,0.930234297,1.262266545,1.072252039,0.814516148,0.913139570,0.944041577
5593,2.796500,0.930234297,1.261609055,1.070279571,0.814844893,0.911824591,0.943384087
5594,2.797000,0.929576808,1.261609055,1.069293336,0.813858659,0.912153336,0.942069108
5595,2.797500,0.929576808,1.261280311,1.067978357,0.814516148,0.911167101,0.942069108
5596,2.798000,0.929248063,1.261609055,1.070279571,0.814516148,0.911824591,0.942726598
5597,2.798500,0.929576808,1.261280311,1.069622081,0.814516148,0.912153336,0.943055343
5598,2.799000,0.928261829,1.260951566,1.068635847,0.814187404,0.911495846,0.942397853
5599,2.799500,0.927933084,1.260622821,1.069622081,0.814187404,0.910838357,0.942726598
5600,2.800000,0.928590573,1.261609055,1.070279571,0.815173638,0.912153336,0.942069108
5601,2.800500,0.928590573,1.260951566,1.069950826,0.812872425,0.910838357,0.941740364
5602,2.801000,0.928919318,1.261609055,1.070279571,0.813858659,0.911495846,0.942069108
5603,2.801500,0.929576808,1.261280311,1.071594550,0.814187404,0.911824591,0.942726598
5604,2.802000,0.929248063,1.260622821,1.069622081,0.814187404,0.911824591,0.942397853
5605,2.802500,0.928919318,1.261280311,1.070608316,0.815173638,0.911824591,0.942397853
5606,2.803000,0.930234297,1.260622821,1.069622081,0.814187404,0.911495846,0.943055343
5607,2.803500,0.929905552,1.261937800,1.070608316,0.814516148,0.911495846,0.943384087
5608,2.804000,0.929905552,1.260951566,1.069622081,0.814516148,0.911824591,0.942726598
5609,2.804500,0.929248063,1.260951566,1.069293336,0.813858659,0.911495846,0.942397853
5610,2.805000,0.929248063,1.261280311,1.068964592,0.814516148,0.910838357,0.941740364
5611,2.805500,0.929248063,1.261609055,1.070608316,0.814187404,0.911495846,0.942397853
5612,2.806000,0.929576808,1.261937800,1.069950826,0.814187404,0.911824591,0.942397853
5613,2.806500,0.929576808,1.260951566,1.069622081,0.814187404,0.911495846,0.942726598
5614,2.807000,0.929576808,1.261280311,1.069293336,0.813858659,0.911495846,0.941411619
5615,2.807500,0.928590573,1.262266545,1.070279571,0.813529914,0.911167101,0.941411619
5616,2.808000,0.928590573,1.261609055,1.070608316,0.813201169,0.911167101,0.941082874
5617,2.808500,0.927933084,1.261609055,1.069950826,0.813529914,0.911167101,0.941411619
5618,2.809000,0.928919318,1.261280311,1.070608316,0.813201169,0.910838357,0.942069108
5619,2.809500,0.928919318,1.260951566,1.070279571,0.814516148,0.911824591,0.942726598
5620,2.810000,0.929248063,1.260951566,1.070937060,0.814187404,0.911167101,0.942397853
5621,2.810500,0.929248063,1.259965331,1.069950826,0.813201169,0.910838357,0.942397853
5622,2.811000,0.928919318,1.261280311,1.070937060,0.814516148,0.911167101,0.941411619
5623,2.811500,0.930234297,1.261280311,1.070608316,0.814516148,0.911824591,0.943384087
5624,2.812000,0.931220531,1.260622821,1.071265805,0.814844893,0.911495846,0.943055343
5625,2.812500,0.930234297,1.260951566,1.070279571,0.814844893,0.911167101,0.943055343
5626,2.813000,0.929576808,1.261609055,1.070279571,0.814516148,0.910509612,0.943055343
5627,2.813500,0.929248063,1.261937800,1.069622081,0.814516148,0.910838357,0.941740364
5628,2.814000,0.928919318,1.262266545,1.069950826,0.815502382,0.911824591,0.941740364
5629,2.814500,0.929576808,1.262595290,1.070279571,0.815502382,0.912153336,0.942069108
5630,2.815000,0.929576808,1.262595290,1.070279571,0.815831127,0.912482080,0.942397853
5631,2.815500,0.930563042,1.262595290,1.070608316,0.815173638,0.911824591,0.941740364
5632,2.816000,0.928590573,1.261937800,1.070279571,0.814516148,0.912153336,0.941411619
5633,2.816500,0.928261829,1.261280311,1.071265805,0.813858659,0.912153336,0.942069108
5634,2.817000,0.927933084,1.262266545,1.071265805,0.813858659,0.912482080,0.942069108
5635,2.817500,0.928590573,1.260294076,1.068635847,0.812214935,0.910180867,0.941740364
5636,2.818000,0.928919318,1.261280311,1.070608316,0.813201169,0.910180867,0.942726598
5637,2.818500,0.930234297,1.261609055,1.070608316,0.814187404,0.912153336,0.942069108
5638,2.819000,0.928919318,1.261609055,1.070279571,0.815173638,0.912810825,0.943384087
5639,2.819500,0.928919318,1.260622821,1.070279571,0.813529914,0.911824591,0.943055343
5640,2.820000,0.929576808,1.261280311,1.071594550,0.815173638,0.911495846,0.943055343
5641,2.820500,0.930563042,1.259965331,1.068964592,0.814187404,0.910509612,0.943384087
5642,2.821000,0.929576808,1.260951566,1.069293336,0.814187404,0.911824591,0.942397853
5643,2.821500,0.929248063,1.260622821,1.068307102,0.813529914,0.910838357,0.940754129
5644,2.822000,0.928919318,1.262266545,1.069950826,0.815173638,0.912810825,0.941411619
5645,2.822500,0.929576808,1.261609055,1.069622081,0.813858659,0.911167101,0.941740364
5646,2.823000,0.928919318,1.261937800,1.070279571,0.815173638,0.911495846,0.942726598
5647,2.823500,0.928590573,1.262595290,1.070279571,0.814844893,0.912153336,0.942397853
5648,2.824000,0.929248063,1.261280311,1.070279571,0.814187404,0.911167101,0.942397853
5649,2.824500,0.929248063,1.261280311,1.070279571,0.813529914,0.910838357,0.942069108
5650,2.825000,0.928590573,1.262595290,1.070937060,0.814187404,0.911167101,0.942069108
5651,2.825500,0.929248063,1.261937800,1.071923295,0.814187404,0.912153336,0.941411619
5652,2.826000,0.928261829,1.260622821,1.068964592,0.812872425,0.910838357,0.942397853
5653,2.826500,0.928919318,1.261937800,1.070937060,0.813529914,0.911167101,0.942726598
5654,2.827000,0.929248063,1.261609055,1.071265805,0.814516148,0.911824591,0.942726598
5655,2.827500,0.929248063,1.260951566,1.070937060,0.814516148,0.911495846,0.941411619
5656,2.828000,0.928919318,1.261280311,1.071594550,0.814516148,0.911824591,0.943384087
5657,2.828500,0.929905552,1.261280311,1.070608316,0.814187404,0.911824591,0.942397853
5658,2.829000,0.932206766,1.261937800,1.071923295,0.815502382,0.911824591,0.942726598
5659,2.829500,0.930234297,1.261937800,1.070279571,0.814844893,0.911824591,0.944041577
5660,2.830000,0.930891787,1.261280311,1.070279571,0.814844893,0.912153336,0.943712832
5661,2.830500,0.929905552,1.261609055,1.069622081,0.815173638,0.912153336,0.943055343
5662,2.831000,0.929905552,1.262266545,1.069950826,0.815173638,0.912153336,0.942726598
5663,2.831500,0.929248063,1.261937800,1.069293336,0.814516148,0.912482080,0.942069108
5664,2.832000,0.929248063,1.262595290,1.069622081,0.815173638,0.912153336,0.942726598
5665,2.832500,0.929905552,1.260951566,1.068964592,0.813529914,0.910180867,0.942397853
5666,2.833000,0.929248063,1.261280311,1.069293336,0.812872425,0.910509612,0.942397853
5667,2.833500,0.929576808,1.262266545,1.069950826,0.814516148,0.912153336,0.941411619
5668,2.834000,0.928590573,1.262266545,1.070279571,0.816488617,0.912153336,0.942069108
5669,2.834500,0.929248063,1.261609055,1.070608316,0.814516148,0.911824591,0.942069108
5670,2.835000,0.928590573,1.262266545,1.070608316,0.813858659,0.911167101,0.942726598
5671,2.835500,0.929248063,1.261937800,1.070937060,0.813858659,0.911495846,0.941411619
5672,2.836000,0.927933084,1.261609055,1.069950826,0.813201169,0.911167101,0.941082874
5673,2.836500,0.929248063,1.261280311,1.070279571,0.814516148,0.911824591,0.942069108
5674,2.837000,0.928919318,1.261280311,1.069622081,0.814187404,0.911167101,0.941411619
5675,2.837500,0.929248063,1.261280311,1.071265805,0.814187404,0.911824591,0.942397853
5676,2.838000,0.929248063,1.260951566,1.070608316,0.813529914,0.911167101,0.942397853
5677,2.838500,0.929576808,1.262266545,1.071923295,0.814844893,0.911824591,0.942397853
5678,2.839000,0.929905552,1.261280311,1.070937060,0.814516148,0.911495846,0.942397853
5679,2.839500,0.930891787,1.260622821,1.070608316,0.814516148,0.911167101,0.942726598
5680,2.840000,0.930234297,1.260951566,1.070608316,0.814187404,0.911167101,0.942726598
5681,2.840500,0.929248063,1.261609055,1.070608316,0.814516148,0.912482080,0.942726598
5682,2.841000,0.929905552,1.262266545,1.069950826,0.814844893,0.911824591,0.942726598
5683,2.841500,0.928919318,1.261609055,1.070279571,0.814844893,0.911824591,0.942397853
5684,2.842000,0.930234297,1.262595290,1.070279571,0.815502382,0.911824591,0.942069108
5685,2.842500,0.929576808,1.261280311,1.069622081,0.814844893,0.911824591,0.942397853
5686,2.843000,0.929248063,1.262266545,1.068964592,0.813529914,0.910509612,0.943384087
5687,2.843500,0.928590573,1.262595290,1.070608316,0.814844893,0.911824591,0.942397853
