sample_index,t_rel_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
9677,4.838500,3.589687560,9.224504989,103.302729424,-0.026547055,-0.041755306,-0.969000840
9678,4.839000,3.588106682,9.216347301,103.233748567,-0.026242699,-0.041755937,-0.968602553
9679,4.839500,3.581954298,9.247639868,103.267103335,-0.026381910,-0.041683752,-0.968458530
9680,4.840000,3.573724685,9.209490341,103.310807154,-0.026483909,-0.042388245,-0.968438969
9681,4.840500,3.582468131,9.209592767,103.301459957,-0.026838671,-0.041410788,-0.968644441
9682,4.841000,3.615189581,9.226187823,103.290112339,-0.027052036,-0.041215146,-0.968520722
9683,4.841500,3.552080434,9.199999023,103.280482557,-0.027292700,-0.041001179,-0.968891338
9684,4.842000,3.581827522,9.219387342,103.278165684,-0.026586507,-0.041501693,-0.968439469
9685,4.842500,3.567503494,9.194784046,103.403580342,-0.027143727,-0.040373474,-0.968754561
9686,4.843000,3.615145328,9.180408141,103.263649390,-0.027376379,-0.041060149,-0.967608691
9687,4.843500,3.597844027,9.187568161,103.313461769,-0.026987842,-0.040705591,-0.968719454
9688,4.844000,3.588236159,9.166920612,103.234564543,-0.026781243,-0.040869056,-0.968683776
9689,4.844500,3.558156701,9.212565935,103.301415220,-0.026656898,-0.040920834,-0.968524897
9690,4.845000,3.549411929,9.208162285,103.255913048,-0.026513266,-0.040761609,-0.968334080
9691,4.845500,3.556898897,9.197860487,103.166192461,-0.026577756,-0.041249368,-0.968426398
9692,4.846000,3.560216590,9.207394879,103.279492007,-0.027230952,-0.041678242,-0.968794510
9693,4.846500,3.568123397,9.210825547,103.290300497,-0.027199978,-0.041522095,-0.968661638
9694,4.847000,3.589339621,9.224356460,103.187146469,-0.026539359,-0.041351391,-0.968052961
9695,4.847500,3.567377384,9.239749884,103.198312658,-0.026805001,-0.041601388,-0.968058628
9696,4.848000,3.560908789,9.255516925,103.276009507,-0.026877420,-0.042266294,-0.968010970
9697,4.848500,3.568343052,9.231706444,103.230971023,-0.027041793,-0.041929850,-0.967920473
9698,4.849000,3.584195255,9.250958744,103.219219325,-0.026888811,-0.042233235,-0.967820854
9699,4.849500,3.545280188,9.217895160,103.279956656,-0.027347019,-0.041876370,-0.968921807
9700,4.850000,3.549782436,9.177157534,103.289037526,-0.026736573,-0.042043254,-0.968569435
9701,4.850500,3.576741395,9.210050235,103.267836133,-0.027376918,-0.042317657,-0.968817190
9702,4.851000,3.584871616,9.202250429,103.297772436,-0.027423531,-0.041760757,-0.967843303
9703,4.851500,3.588537991,9.195827356,103.305630487,-0.026579715,-0.041455912,-0.969681434
9704,4.852000,3.583710764,9.200686217,103.302388294,-0.027262742,-0.041431696,-0.968872058
9705,4.852500,3.597273996,9.179877767,103.312629255,-0.026862719,-0.041020713,-0.968614138
9706,4.853000,3.588291695,9.185586872,103.259312696,-0.026650350,-0.041053719,-0.969247645
9707,4.853500,3.547985396,9.180347761,103.290544137,-0.026358648,-0.040769769,-0.968648902
9708,4.854000,3.549157452,9.211999745,103.189981830,-0.026484389,-0.041384857,-0.968760659
9709,4.854500,3.555170000,9.196904776,103.245581798,-0.026051258,-0.041326893,-0.968706919
9710,4.855000,3.575546378,9.214128488,103.246976808,-0.027170900,-0.041155985,-0.968919302
9711,4.855500,3.597953855,9.209545391,103.244282589,-0.026823105,-0.041318667,-0.968340770
9712,4.856000,3.582171305,9.210077070,103.269469015,-0.026836344,-0.041408467,-0.969020949
9713,4.856500,3.545860574,9.235741081,103.270047343,-0.027398809,-0.041759882,-0.969159867
9714,4.857000,3.567016839,9.212572306,103.200989022,-0.027005345,-0.041621448,-0.968747838
9715,4.857500,3.637699365,9.261657572,103.219382137,-0.026410537,-0.041971127,-0.967795613
9716,4.858000,3.581594415,9.247533526,103.211507436,-0.026381509,-0.041476991,-0.968503275
9717,4.858500,3.575135777,9.231885921,103.232640120,-0.026858507,-0.041034882,-0.968122112
9718,4.859000,3.593076099,9.225129040,103.255367245,-0.027433170,-0.041694324,-0.968341690
9719,4.859500,3.598767348,9.199245128,103.301031523,-0.027079894,-0.041226882,-0.968515024
9720,4.860000,3.576882286,9.216346916,103.324489244,-0.027334760,-0.041889842,-0.968869145
9721,4.860500,3.575146398,9.177701264,103.289197586,-0.027252702,-0.041291368,-0.968418416
9722,4.861000,3.585394479,9.170057630,103.266537862,-0.028018089,-0.040549747,-0.968176614
9723,4.861500,3.597910845,9.179120999,103.336495127,-0.027050399,-0.040919920,-0.968935163
9724,4.862000,3.563414925,9.157636455,103.187861992,-0.026503430,-0.041538203,-0.968409622
9725,4.862500,3.588924597,9.224080466,103.231653641,-0.026363227,-0.041447220,-0.968016289
9726,4.863000,3.542440704,9.268990635,103.282335710,-0.026265166,-0.041167109,-0.969257225
9727,4.863500,3.557293605,9.196322036,103.268020166,-0.026593930,-0.041243523,-0.968680034
9728,4.864000,3.549495698,9.229063983,103.258034350,-0.026364674,-0.041363317,-0.968931330
9729,4.864500,3.564739281,9.228234925,103.278818816,-0.026177601,-0.041366145,-0.968560270
9730,4.865000,3.574639160,9.234941699,103.244670736,-0.026658124,-0.041753077,-0.968481302
9731,4.865500,3.552819590,9.239295101,103.236312445,-0.027186677,-0.041493685,-0.969065787
9732,4.866000,3.630461400,9.250667767,103.209241069,-0.026675975,-0.042453415,-0.968166838
9733,4.866500,3.607438710,9.215976171,103.254641681,-0.027127496,-0.041801429,-0.968225131
9734,4.867000,3.575794263,9.214171258,103.244049369,-0.027166305,-0.041162389,-0.968227721
9735,4.867500,3.591300432,9.225860308,103.348511833,-0.026898194,-0.042181609,-0.969316455
9736,4.868000,3.597912170,9.183422223,103.391344496,-0.026839269,-0.042056601,-0.968920508
9737,4.868500,3.639724425,9.211984180,103.309284889,-0.027311396,-0.041304347,-0.967799252
9738,4.869000,3.609196233,9.214590364,103.356505602,-0.027500960,-0.041809805,-0.968476647
9739,4.869500,3.605546225,9.157040267,103.302284454,-0.027201697,-0.040999640,-0.968847329
9740,4.870000,3.590927357,9.164293734,103.392285277,-0.027344715,-0.040778961,-0.968879809
9741,4.870500,3.597695615,9.199347095,103.257951855,-0.026901034,-0.041113629,-0.968899606
9742,4.871000,3.565204173,9.190714897,103.278257057,-0.026627439,-0.041097264,-0.968431109
9743,4.871500,3.573775400,9.168553000,103.348576829,-0.026967191,-0.041484190,-0.969297108
9744,4.872000,3.590592607,9.202531872,103.256361865,-0.027061386,-0.040752536,-0.968429524
9745,4.872500,3.581273382,9.172404400,103.268871039,-0.026928892,-0.041125365,-0.968893909
9746,4.873000,3.544530412,9.232783740,103.267569302,-0.027058848,-0.041127377,-0.968451054
9747,4.873500,3.592484430,9.234396541,103.266991354,-0.027187929,-0.041781145,-0.968451790
9748,4.874000,3.598045145,9.212371475,103.245260695,-0.026803479,-0.041940153,-0.968705913
9749,4.874500,3.615573939,9.260640975,103.244624100,-0.026798965,-0.042647460,-0.968609207
9750,4.875000,3.581686629,9.190017097,103.300541459,-0.026799955,-0.041111111,-0.968403718
9751,4.875500,3.582956568,9.220614933,103.269815914,-0.026939543,-0.041718033,-0.969145619
9752,4.876000,3.619522706,9.176918078,103.265166949,-0.026501448,-0.041392799,-0.968083014
9753,4.876500,3.560305442,9.200486430,103.414919966,-0.027107002,-0.042608123,-0.969277255
9754,4.877000,3.569154954,9.208530329,103.415994073,-0.027403833,-0.041415456,-0.969236300
9755,4.877500,3.617492930,9.179952546,103.403134433,-0.027929045,-0.041377493,-0.968875477
9756,4.878000,3.630651099,9.150527019,103.322289517,-0.027586181,-0.040773720,-0.968231176
9757,4.878500,3.582897269,9.187912916,103.324668245,-0.027177242,-0.040705085,-0.968714007
9758,4.879000,3.551513634,9.239036378,103.394902637,-0.026658654,-0.041982410,-0.969633325
9759,4.879500,3.571404571,9.196164205,103.270793639,-0.026228369,-0.041334335,-0.969371109
9760,4.880000,3.565054832,9.216689215,103.292748998,-0.026445137,-0.040855874,-0.969108369
9761,4.880500,3.596871766,9.199491831,103.211944747,-0.026717578,-0.041006781,-0.968592608
9762,4.881000,3.608360045,9.196280679,103.245634328,-0.027631423,-0.041412859,-0.968679821
9763,4.881500,3.600697651,9.184388956,103.221501392,-0.025743701,-0.040827746,-0.968233990
9764,4.882000,3.590751377,9.223982029,103.222101066,-0.026903572,-0.041361529,-0.968365912
9765,4.882500,3.591228611,9.227989988,103.207374587,-0.026868202,-0.042201143,-0.967710376
9766,4.883000,3.618536041,9.205265662,103.185931957,-0.028089650,-0.042223241,-0.967942653
9767,4.883500,3.601324517,9.218089530,103.208805433,-0.027653587,-0.041039274,-0.967780983
9768,4.884000,3.584057461,9.185479457,103.299295763,-0.027367487,-0.042079363,-0.968313514
9769,4.884500,3.585532936,9.212766907,103.299583055,-0.027529029,-0.042067121,-0.968313764
9770,4.885000,3.576720684,9.189739183,103.289319787,-0.027523585,-0.041920389,-0.968551702
9771,4.885500,3.606998819,9.185930323,103.196352881,-0.027340171,-0.041002849,-0.967556572
9772,4.886000,3.558868551,9.212357626,103.288898990,-0.026835357,-0.040827325,-0.968185060
9773,4.886500,3.584381195,9.182929367,103.253810485,-0.027563244,-0.041362049,-0.967985042
9774,4.887000,3.589994344,9.192606040,103.278156202,-0.026953962,-0.040650612,-0.968290827
9775,4.887500,3.566877004,9.228769904,103.289943758,-0.026711424,-0.041491298,-0.968550075
9776,4.888000,3.565458653,9.209951001,103.265159389,-0.026485027,-0.041292414,-0.967988326
9777,4.888500,3.532584101,9.228368070,103.291570546,-0.026024876,-0.041236777,-0.968905360
9778,4.889000,3.565027529,9.200258393,103.245373994,-0.026558331,-0.041088257,-0.968577880
9779,4.889500,3.555937385,9.215362727,103.257813721,-0.026098824,-0.041418047,-0.968930952
9780,4.890000,3.573568353,9.197774717,103.210618099,-0.026746047,-0.041470856,-0.968384979
9781,4.890500,3.574082848,9.186798851,103.186702459,-0.027002064,-0.040971072,-0.967926427
9782,4.891000,3.590935277,9.260703103,103.186541639,-0.026634119,-0.041332461,-0.967823474
9783,4.891500,3.546643294,9.223579735,103.189995382,-0.025683403,-0.041971212,-0.968900307
9784,4.892000,3.581116602,9.205400266,103.220680060,-0.026503542,-0.042244630,-0.968282197
9785,4.892500,3.606092845,9.245172388,103.233693410,-0.026559057,-0.042174587,-0.968608792
9786,4.893000,3.598050495,9.193135955,103.195443865,-0.026934000,-0.041554252,-0.967464491
9787,4.893500,3.613562860,9.182448166,103.243913763,-0.027005986,-0.041456569,-0.968335773
9788,4.894000,3.622801418,9.178638462,103.207955064,-0.027381011,-0.041537138,-0.967786345
9789,4.894500,3.573333735,9.178917419,103.287436736,-0.026703508,-0.041585582,-0.968085483
9790,4.895000,3.538366352,9.222851875,103.349181535,-0.027501591,-0.042128596,-0.969447013
9791,4.895500,3.623980064,9.183336651,103.255280299,-0.027711515,-0.040704178,-0.968179307
9792,4.896000,3.576480980,9.175618469,103.311860653,-0.027627691,-0.040888544,-0.968382915
9793,4.896500,3.606027799,9.190135719,103.292540232,-0.027144147,-0.040241890,-0.968952354
9794,4.897000,3.570922729,9.204335372,103.292267454,-0.025989681,-0.041215836,-0.969118728
9795,4.897500,3.579974286,9.199913638,103.234167518,-0.026368931,-0.041088763,-0.968583328
9796,4.898000,3.575353445,9.221394358,103.176733538,-0.027112196,-0.040532777,-0.968040067
9797,4.898500,3.557201388,9.230764901,103.258015029,-0.026346773,-0.040791006,-0.968795795
9798,4.899000,3.575959230,9.213244576,103.153796004,-0.027348587,-0.040654478,-0.967946658
9799,4.899500,3.545441789,9.244502894,103.315126114,-0.027158195,-0.041845823,-0.969239249
9800,4.900000,3.573684774,9.215871717,103.210297576,-0.026614783,-0.041454281,-0.968271296
9801,4.900500,3.552426204,9.222061211,103.268362995,-0.027130662,-0.041817814,-0.968813699
9802,4.901000,3.568686835,9.222396172,103.222274353,-0.027291629,-0.041836624,-0.968501954
9803,4.901500,3.582915810,9.230137627,103.175482074,-0.026860842,-0.041515073,-0.967953975
9804,4.902000,3.606718095,9.218904805,103.149625621,-0.026917119,-0.042118911,-0.967290651
9805,4.902500,3.559388981,9.216577423,103.234056498,-0.026983013,-0.041561505,-0.968603565
9806,4.903000,3.600596115,9.230519151,103.288056056,-0.027208364,-0.042051052,-0.968205528
9807,4.903500,3.559251849,9.178169371,103.255860674,-0.027260944,-0.041180812,-0.968451761
9808,4.904000,3.605157264,9.180913370,103.196462257,-0.026838132,-0.041925234,-0.967818519
9809,4.904500,3.574769962,9.189816234,103.300336081,-0.026985538,-0.042002877,-0.968547869
9810,4.905000,3.606508793,9.185105870,103.277242154,-0.027173261,-0.041091393,-0.968180763
9811,4.905500,3.607550310,9.174469571,103.267342680,-0.027610406,-0.040696137,-0.968405717
9812,4.906000,3.575152993,9.196894598,103.279027358,-0.027114886,-0.041480114,-0.968667213
9813,4.906500,3.564432100,9.218563701,103.257569701,-0.026248607,-0.041165190,-0.968804034
9814,4.907000,3.550281887,9.202332898,103.267408281,-0.026734656,-0.041503915,-0.968575096
9815,4.907500,3.565897219,9.235695625,103.268598820,-0.026483482,-0.040954313,-0.968671540
9816,4.908000,3.567524208,9.238168663,103.303067803,-0.026825771,-0.041589139,-0.969003845
9817,4.908500,3.574340159,9.211192532,103.243035047,-0.026828641,-0.040526682,-0.967864698
9818,4.909000,3.589849693,9.195347166,103.222074689,-0.026931637,-0.041068539,-0.968354926
9819,4.909500,3.572899511,9.205333853,103.209950677,-0.026511583,-0.041144715,-0.968146626
9820,4.910000,3.560678781,9.247554067,103.267051923,-0.026937650,-0.042478301,-0.968603187
9821,4.910500,3.511322700,9.229399988,103.280205709,-0.026571766,-0.042239850,-0.969066707
9822,4.911000,3.592640366,9.227615557,103.242329185,-0.027232415,-0.042211282,-0.968023327
9823,4.911500,3.589999432,9.210943021,103.253405087,-0.026636026,-0.042615579,-0.968143914
9824,4.912000,3.600902239,9.194622531,103.242726210,-0.027644727,-0.041991575,-0.968123775
9825,4.912500,3.568721660,9.220751379,103.268506160,-0.027307402,-0.041624019,-0.968800335
9826,4.913000,3.543434870,9.198842450,103.359666517,-0.026951786,-0.041970470,-0.969316011
9827,4.913500,3.574374324,9.205550068,103.268510230,-0.026873870,-0.041359294,-0.968791341
9828,4.914000,3.599401363,9.170257220,103.334496024,-0.027469874,-0.040947232,-0.968471199
9829,4.914500,3.590528888,9.174869992,103.291029170,-0.027264057,-0.040774917,-0.968742226
9830,4.915000,3.581854164,9.208746929,103.383812950,-0.026674059,-0.041496130,-0.969614423
9831,4.915500,3.550376009,9.210316558,103.337816642,-0.026684020,-0.041485860,-0.969321294
9832,4.916000,3.525403261,9.225846812,103.256932401,-0.026225460,-0.041507939,-0.968715085
9833,4.916500,3.575666560,9.223187680,103.246084687,-0.027104119,-0.041149298,-0.968689565
9834,4.917000,3.574954710,9.223395989,103.258600917,-0.026925660,-0.041242806,-0.969029402
9835,4.917500,3.550939447,9.221887183,103.269790499,-0.026775670,-0.041800390,-0.969161609
9836,4.918000,3.624604124,9.208836953,103.266280079,-0.027525626,-0.042349940,-0.968452783
9837,4.918500,3.559620766,9.207203579,103.166836491,-0.027227852,-0.041267922,-0.968538211
9838,4.919000,3.536643654,9.222592889,103.293549420,-0.027143901,-0.041907614,-0.969493878
9839,4.919500,3.560847904,9.256086186,103.301078183,-0.026877792,-0.042467532,-0.968688523
9840,4.920000,3.607947669,9.254448379,103.228446345,-0.026842672,-0.042191728,-0.967339565
9841,4.920500,3.606277011,9.217553278,103.265433276,-0.026757133,-0.042203372,-0.968229914
9842,4.921000,3.575339993,9.197506628,103.301168595,-0.027110661,-0.041687756,-0.968653186
9843,4.921500,3.564898317,9.185344898,103.311857311,-0.026487315,-0.042032990,-0.968660218
9844,4.922000,3.574815143,9.198326968,103.335826061,-0.026927978,-0.041988906,-0.968978995
9845,4.922500,3.592198884,9.184693858,103.312314502,-0.027550341,-0.040990094,-0.968496342
9846,4.923000,3.582076520,9.151948610,103.336361801,-0.027259014,-0.040834946,-0.968935420
9847,4.923500,3.582794964,9.170933635,103.313675342,-0.027299657,-0.040930183,-0.968844381
9848,4.924000,3.589831816,9.203267255,103.233959713,-0.026876003,-0.040850127,-0.968454289
9849,4.924500,3.564498918,9.210116539,103.280603059,-0.026311164,-0.041379518,-0.969019743
9850,4.925000,3.558282816,9.213747226,103.348625132,-0.026653045,-0.041329713,-0.969188422
9851,4.925500,3.556330769,9.209523053,103.304792057,-0.026326128,-0.040275521,-0.969199244
9852,4.926000,3.612813084,9.197336746,103.231526409,-0.026717815,-0.040707577,-0.967865020
9853,4.926500,3.580820434,9.209882241,103.209445741,-0.026471759,-0.041197091,-0.968030445
9854,4.927000,3.541304404,9.244572039,103.280099085,-0.026079402,-0.041807241,-0.968930538
9855,4.927500,3.575108210,9.229954036,103.289359716,-0.026694533,-0.042799735,-0.968702337
9856,4.928000,3.597911509,9.229265799,103.199193979,-0.026678365,-0.041511496,-0.968274495
9857,4.928500,3.580752955,9.191258167,103.244684645,-0.026609947,-0.041209583,-0.968459200
9858,4.929000,3.597277760,9.193913524,103.233028771,-0.026755913,-0.041848998,-0.968481880
9859,4.929500,3.582848726,9.230010162,103.335572201,-0.026692406,-0.042014817,-0.968865184
9860,4.930000,3.566502342,9.200474607,103.303933547,-0.026920617,-0.041302835,-0.969222595
9861,4.930500,3.583554828,9.207467201,103.327050463,-0.027218256,-0.041001560,-0.969300521
9862,4.931000,3.599735452,9.177862657,103.278268920,-0.027592299,-0.040428551,-0.968275471
9863,4.931500,3.582207057,9.171163329,103.324727853,-0.027118900,-0.041026893,-0.968838427
9864,4.932000,3.573141385,9.197540909,103.315112328,-0.026577210,-0.041763840,-0.969340933
9865,4.932500,3.583377337,9.220152015,103.300343136,-0.026939573,-0.041723556,-0.968423321
9866,4.933000,3.564036730,9.193030916,103.214014258,-0.026433177,-0.041397855,-0.969194862
9867,4.933500,3.573658714,9.214796184,103.281598059,-0.026630927,-0.041442913,-0.969247231
9868,4.934000,3.563935084,9.180049306,103.223777979,-0.026526137,-0.040577736,-0.968696975
9869,4.934500,3.573053858,9.208750582,103.234533739,-0.026490031,-0.041970641,-0.968843532
9870,4.935000,3.582031074,9.207778060,103.233572527,-0.026849046,-0.040791065,-0.968340734
