sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm
hard_3mm_r2,160,90,cycle,0,0.0242915228009223,0.0427447147667408,0.049204371869564,0.0614667609333992,0.3271837830543518,0.9774795174598694,0.0339751541614532,0.1644029468297958,0.9449069499969482,0.0420589037239551,0.0551526099443435,121,61,none,2,634,184,182,2.0799999237060547,0.0009702474926598,0.0006216328474693,0.0001750634110067,30,30,30,0.1904898472012781,0.245429427727409,64,64,1,3.5,hard,3
hard_3mm_r2,160,90,cycle,1,0.0225621815770864,0.038007590919733,0.0609303712844848,0.0793630182743072,0.3271837830543518,0.9624566435813904,0.0297840721905231,0.1644029468297958,0.9563018679618835,0.0377039313316345,0.0693103224039077,121,61,none,2,634,184,182,2.0799999237060547,0.0005632370593957,0.0013300256105139,0.0002106045430991,30,30,25,0.220031181720529,0.2756046315898066,64,64,1,2.6,hard,3
hard_3mm_r2,160,90,cycle,2,0.0341912694275379,0.0333945900201797,0.0791895613074302,0.0946225225925445,0.3271837830543518,0.9466313719749452,0.0338264517486095,0.1644029468297958,0.9475095272064208,0.0404882952570915,0.0861225128173828,121,61,none,2,634,184,182,2.0799999237060547,0.0005424807313829,0.0007960667135193,0.000196524473722,30,30,25,0.1951082452238546,0.2570733505746592,64,64,1,2.6,hard,3
hard_3mm_r2,80,45,cycle,0,0.0261556003242731,0.0378345623612403,0.0600106641650199,0.0761578679084777,0.3271837830543518,0.9654278755187988,0.0377827249467372,0.1644029468297958,0.946384072303772,0.0366690978407859,0.0603671632707119,121,61,none,2,634,184,182,2.0799999237060547,0.0012587220408022,0.0008967106696218,0.0001817480369936,30,30,29,0.244076904814326,0.2805194647415824,64,64,1,2.7,hard,3
hard_3mm_r2,80,45,cycle,1,0.0374880395829677,0.0246563721448183,0.0565675385296344,0.071140818297863,0.3271837830543518,0.9698328375816344,0.0291047617793083,0.1644029468297958,0.9658737182617188,0.0319143794476985,0.0567333176732063,121,61,none,2,634,184,182,2.0799999237060547,0.0005549128400161,0.0012619872577488,0.0001676125248195,30,30,29,0.2240285542485089,0.2673746399257494,64,64,1,1.9,hard,3
hard_3mm_r2,80,45,cycle,2,0.0508020743727684,0.0263408310711383,0.0574850998818874,0.0757185667753219,0.3271837830543518,0.9658255577087402,0.0418740771710872,0.1644029468297958,0.9359671473503112,0.0373962856829166,0.0669866576790809,121,61,none,2,634,184,182,2.0799999237060547,0.0006954976706765,0.0006960016326047,0.0001711600343696,30,30,28,0.268983779269438,0.2488409539927607,64,64,1,1.8,hard,3
hard_3mm_r2,48,27,cycle,0,0.0313454642891883,0.0303880516439676,0.0710940062999725,0.0928189158439636,0.3271837830543518,0.9486465454101562,0.0344348102807998,0.1644029468297958,0.9282934665679932,0.0456663854420185,0.0633861050009727,121,61,none,2,634,184,182,2.0799999237060547,0.0009722553077153,0.0009998648893088,0.0001894588494906,30,30,30,0.243905920335547,0.2461356702058211,64,64,1,2.6,hard,3
hard_3mm_r2,48,27,cycle,1,0.0226511768996715,0.0309409834444522,0.0810068920254707,0.133762702345848,0.3271837830543518,0.8933485150337219,0.0304088853299617,0.1644029468297958,0.9520657062530518,0.0375712066888809,0.1113664433360099,121,61,none,2,634,184,182,2.0799999237060547,0.0007200040272437,0.0006492644897662,0.0001939419889822,30,30,22,0.256869707197797,0.2369046574053557,64,64,1,1.7,hard,3
hard_3mm_r2,48,27,cycle,2,0.0245803669095039,0.0313619896769523,0.0683768466114997,0.0858455300331115,0.3271837830543518,0.9560729265213012,0.0335254929959774,0.1644029468297958,0.9293596148490906,0.0334402173757553,0.0740543752908706,121,61,none,2,634,184,182,2.0799999237060547,0.0006844977615401,0.0005578194977715,0.0001933014427777,30,30,28,0.2558048079818581,0.2380863376285718,64,64,1,1.7,hard,3
hard_3mm_r2,32,18,cycle,0,0.0307722464203834,0.0351687408983707,0.0664092898368835,0.0840468034148216,0.3271837830543518,0.9578944444656372,0.0387475006282329,0.1644029468297958,0.9302984476089478,0.0462171286344528,0.066875971853733,121,61,none,2,634,184,182,2.0799999237060547,0.0008057134109549,0.0007170161115936,0.0002035350626101,30,30,30,0.2422857374798988,0.2557963858480039,64,64,1,3.1,hard,3
hard_3mm_r2,32,18,cycle,1,0.0383082441985607,0.0325091853737831,0.0823005884885788,0.1006635725498199,0.3271837830543518,0.9395993947982788,0.0362106300890445,0.1644029468297958,0.9256239533424376,0.0501760952174663,0.0736813768744468,121,61,none,2,634,184,182,2.0799999237060547,0.0007400601753033,0.0009156746091321,0.0002083652943838,30,30,30,0.3033422656615825,0.2750677388647328,64,64,1,2.0,hard,3
hard_3mm_r2,32,18,cycle,2,0.0235702916979789,0.0330765023827552,0.0649585127830505,0.0833769142627716,0.3271837830543518,0.958562970161438,0.0303857568651437,0.1644029468297958,0.9538769721984864,0.0393062867224216,0.0709985345602035,121,61,none,2,634,184,182,2.0799999237060547,0.0006155566079542,0.0006012064404785,0.0002001560351345,30,30,30,0.2720257596638676,0.2495485285054082,64,64,1,2.0,hard,3
hard_3mm_r2,16,9,cycle,0,0.0287288501858711,0.0385069400072097,0.068361647427082,0.0920541658997535,0.3271837830543518,0.9494892954826356,0.0378982461988925,0.1644029468297958,0.9262650609016418,0.0518534407019615,0.0684429928660392,121,61,none,2,634,184,182,2.0799999237060547,0.0008186061168089,0.0006786171579733,0.0002115404204232,30,30,30,0.2709843638567518,0.2763946678327477,64,64,1,3.6,hard,3
hard_3mm_r2,16,9,cycle,1,0.0289415623992681,0.0361924916505813,0.0699552670121193,0.0909480229020118,0.3271837830543518,0.9506958723068236,0.040037915110588,0.1644029468297958,0.9334858059883118,0.0467702001333236,0.0725819543004036,121,61,none,2,634,184,182,2.0799999237060547,0.0009793662466108,0.0007770920637995,0.0002030612522503,30,30,30,0.2598911189130428,0.2567036825677622,64,64,1,2.0,hard,3
hard_3mm_r2,16,9,cycle,2,0.0402302518486976,0.0422724485397338,0.0953914225101471,0.120352566242218,0.3271837830543518,0.9136608839035034,0.0562762804329395,0.1644029468297958,0.8628504872322083,0.0663162916898727,0.0888070985674858,121,61,none,2,634,184,182,2.0799999237060547,0.0010474701412022,0.0009792365599423,0.0002272492856718,30,30,29,0.3264046136513117,0.31342889951623,64,64,1,2.0,hard,3
hard_3mm_r2,8,5,cycle,0,0.0518773607909679,0.0474126115441322,0.1154681295156478,0.1426040679216385,0.3271837830543518,0.8787838220596313,0.0625871270895004,0.1644029468297958,0.7759390473365784,0.0794560760259628,0.1282939612865448,121,61,none,2,634,184,182,2.0799999237060547,0.0011204108595848,0.001240826677531,0.0002142237790394,30,30,26,0.3344926382840996,0.3006048150684522,64,64,1,3.5,hard,3
hard_3mm_r2,8,5,cycle,1,0.0507494136691093,0.0565205663442611,0.1215355619788169,0.1570224314928054,0.3271837830543518,0.8530328869819641,0.0670857727527618,0.1644029468297958,0.7832995057106018,0.0774220377206802,0.1134256422519683,121,61,none,2,634,184,182,2.0799999237060547,0.001136219012551,0.0013636407675221,0.0002129196072928,30,30,30,0.3171756455574878,0.319213172663813,64,64,1,1.9,hard,3
hard_3mm_r2,8,5,cycle,2,0.0633555874228477,0.0395648330450058,0.1058490797877311,0.1369936019182205,0.3271837830543518,0.8881341814994812,0.0490365289151668,0.1644029468297958,0.8694447875022888,0.0612561888992786,0.1208619847893714,121,61,none,2,634,184,182,2.0799999237060547,0.0009505443158559,0.001275212271139,0.0002179987059207,30,30,30,0.3165526886467678,0.3099060265914253,64,64,1,1.9,hard,3
medium_1mm_r1,1920,1080,cycle,0,0.0318564549088478,0.0602844282984733,0.161668375134468,0.3870262801647186,0.4648659825325012,0.5629277229309082,0.0551933161914348,0.2040708512067794,0.8235225081443787,0.0680133551359176,0.1354474574327469,80,80,none,1,704,136,160,3.3207101821899414,0.0013035115553066,0.0006901579909026,0.0001699904969427,30,30,30,0.1636624664533883,0.2680126391351223,64,4,16,255.9,medium,1
medium_1mm_r1,1920,1080,cycle,1,0.0361721590161323,0.067389540374279,0.148122951388359,0.4102183580398559,0.4648659825325012,0.50897616147995,0.0491684526205062,0.2040708512067794,0.8944273591041565,0.0704530104994773,0.1502503603696823,80,80,none,1,704,136,160,3.3207101821899414,0.0015411138301715,0.0008557833498343,0.0001626416051294,30,30,27,0.1796127129346132,0.2796852259951479,64,4,16,256.9,medium,1
medium_1mm_r1,1920,1080,cycle,2,0.0459756553173065,0.0582345835864543,0.1178271174430847,0.2433470785617828,0.4648659825325012,0.8272075653076172,0.0592852234840393,0.2040708512067794,0.8833608031272888,0.0680030435323715,0.1039901748299598,80,80,none,1,704,136,160,3.3207101821899414,0.0013905161758884,0.0009702076204121,0.0001779318408807,30,30,29,0.1636351704470474,0.276187653927242,64,4,16,257.2,medium,1
medium_1mm_r1,1280,720,cycle,0,0.0340861044824123,0.0736377388238906,0.1126553192734718,0.1840807497501373,0.4648659825325012,0.9011244177818298,0.0693569034337997,0.2040708512067794,0.848579466342926,0.0773530974984169,0.0951340049505233,80,80,none,1,704,136,160,3.3207101821899414,0.0013161204988136,0.0008054623613134,0.0001892022119136,30,30,24,0.1763962134718895,0.2997825899544884,64,11,6,113.6,medium,1
medium_1mm_r1,1280,720,cycle,1,0.039454098790884,0.0520670115947723,0.1302674114704132,0.1888834983110427,0.4648659825325012,0.8958976864814758,0.0472743697464466,0.2040708512067794,0.9191180467605592,0.0610508322715759,0.1055141240358352,80,80,none,1,704,136,160,3.3207101821899414,0.0012451314833015,0.0008057596278376,0.0001603213895577,30,30,30,0.1632775058969855,0.2813766467220643,64,11,6,113.1,medium,1
medium_1mm_r1,1280,720,cycle,2,0.0430199354887008,0.0572656691074371,0.1310857832431793,0.2009766697883606,0.4648659825325012,0.8821407556533813,0.0608933195471763,0.2040708512067794,0.8810202479362488,0.078691616654396,0.1286162883043289,80,80,none,1,704,136,160,3.3207101821899414,0.0013979168143123,0.0011505817528814,0.0001780837337719,30,30,27,0.1780366973782127,0.3050320989945355,64,11,6,113.1,medium,1
medium_1mm_r1,854,480,cycle,0,0.0428784303367137,0.0601836554706096,0.1313575208187103,0.1862360388040542,0.4648659825325012,0.898795485496521,0.0490890853106975,0.2040708512067794,0.9039291739463806,0.0704012289643287,0.1002614945173263,80,80,none,1,704,136,160,3.3207101821899414,0.0012899452121928,0.0008534406078979,0.0001618730602785,30,30,27,0.1744910827414556,0.3104156956953161,64,24,3,53.1,medium,1
medium_1mm_r1,854,480,cycle,1,0.0413807407021522,0.058632917702198,0.1347388625144958,0.1928848773241043,0.4648659825325012,0.8914402723312378,0.054433636367321,0.2040708512067794,0.8934563398361206,0.0744231939315795,0.1053979620337486,80,80,none,1,704,136,160,3.3207101821899414,0.0014038328081369,0.0009076961432583,0.0001957835629582,30,30,28,0.1637786492197351,0.284060537815094,64,24,3,51.9,medium,1
medium_1mm_r1,854,480,cycle,2,0.0393955968320369,0.0635240375995636,0.1295779049396515,0.1971575021743774,0.4648659825325012,0.8865775465965271,0.0605873353779315,0.2040708512067794,0.8698053359985352,0.0782553926110267,0.1284878551959991,80,80,none,1,704,136,160,3.3207101821899414,0.0013361372984945,0.0008903824491426,0.0001713273813948,30,30,27,0.1558085602115501,0.3072978608748492,64,24,3,52.0,medium,1
medium_1mm_r1,640,360,cycle,0,0.0356720611453056,0.06570665538311,0.1150648966431617,0.1578404158353805,0.4648659825325012,0.9273042678833008,0.0503363013267517,0.2040708512067794,0.8895497918128967,0.0791594535112381,0.0918916091322898,80,80,none,1,704,136,160,3.3207101821899414,0.0013751520309597,0.0008238041773438,0.0002144582540495,30,30,24,0.2084643055092204,0.2897446523694431,64,44,1,29.7,medium,1
medium_1mm_r1,640,360,cycle,1,0.0285111963748931,0.0577533058822155,0.1439797580242157,0.1832892596721649,0.4648659825325012,0.9019728302955629,0.0486767515540123,0.2040708512067794,0.9100205898284912,0.0630177110433578,0.1252885162830352,80,80,none,1,704,136,160,3.3207101821899414,0.0014180529396981,0.0006998252356424,0.0002065391017822,30,30,28,0.1661016609181057,0.2906392462113324,64,44,1,29.1,medium,1
medium_1mm_r1,640,360,cycle,2,0.0671060681343078,0.0602261833846569,0.1083781868219375,0.1572180688381195,0.4648659825325012,0.9278764128684998,0.0720939859747886,0.2040708512067794,0.856637179851532,0.079926311969757,0.0935012400150299,80,80,none,1,704,136,160,3.3207101821899414,0.0012938319705426,0.0011004535481333,0.0002011331525864,30,30,27,0.1548314148729497,0.316111023811733,64,44,1,29.1,medium,1
medium_1mm_r1,426,240,cycle,0,0.0519785173237323,0.0608934164047241,0.1137043684720993,0.1541228145360946,0.4648659825325012,0.9306883811950684,0.0652763396501541,0.2040708512067794,0.8787407875061035,0.0686671659350395,0.1091887503862381,80,80,none,1,704,136,160,3.3207101821899414,0.0012440199498087,0.0007879139739088,0.0001961481757462,30,30,26,0.1777930381623181,0.324010398458032,64,64,1,14.9,medium,1
medium_1mm_r1,426,240,cycle,1,0.0325113236904144,0.0524490550160408,0.105616807937622,0.1484840512275695,0.4648659825325012,0.9356672763824464,0.0475254654884338,0.2040708512067794,0.9106779098510742,0.0652504339814186,0.1026875972747802,80,80,none,1,704,136,160,3.3207101821899414,0.0013290870701894,0.0007562243263237,0.000189533791854,30,30,27,0.1828534630211916,0.2790010396172018,64,64,1,13.3,medium,1
medium_1mm_r1,426,240,cycle,2,0.0402921810746192,0.0727701336145401,0.1114101260900497,0.1582550257444381,0.4648659825325012,0.926921844482422,0.0486322417855262,0.2040708512067794,0.9038618206977844,0.0693345814943313,0.1061392799019813,80,80,none,1,704,136,160,3.3207101821899414,0.0018374355277046,0.0008956547826528,0.000215588210267,30,30,27,0.1509455869143659,0.3244088327183443,64,64,1,13.3,medium,1
medium_1mm_r1,320,180,cycle,0,0.0369244664907455,0.0539489910006523,0.1673522442579269,0.2037259489297866,0.4648659825325012,0.8788941502571106,0.0533972978591918,0.2040708512067794,0.9070117473602296,0.0593182519078254,0.1800141632556915,80,80,none,1,704,136,160,3.3207101821899414,0.0013468118850141,0.0008132600341923,0.0001690570206847,30,30,29,0.1618688614530996,0.3182386545573963,64,64,1,9.0,medium,1
medium_1mm_r1,320,180,cycle,1,0.0370324775576591,0.0557278618216514,0.1570208519697189,0.1889068186283111,0.4648659825325012,0.8958719968795776,0.0501714125275611,0.2040708512067794,0.9078471660614014,0.0657896995544433,0.1564182341098785,80,80,none,1,704,136,160,3.3207101821899414,0.001263337326236,0.0009447232005186,0.0001689628261374,30,30,27,0.2188832637938586,0.3296941168168011,64,64,1,7.9,medium,1
medium_1mm_r1,320,180,cycle,2,0.0399983152747154,0.0576121620833873,0.1398303657770156,0.1776374876499176,0.4648659825325012,0.907925009727478,0.0510759241878986,0.2040708512067794,0.9056146144866944,0.0619802996516227,0.1278457641601562,80,80,none,1,704,136,160,3.3207101821899414,0.0015363907441496,0.0008203877368941,0.0001938805071404,30,30,28,0.1259102083065293,0.3011054817368002,64,64,1,7.9,medium,1
medium_1mm_r1,160,90,cycle,0,0.035131499171257,0.054664634168148,0.1154678240418434,0.1485399901866912,0.4648659825325012,0.9356187582015992,0.0483880527317523,0.2040708512067794,0.9187816381454468,0.0551797673106193,0.1083248630166053,80,80,none,1,704,136,160,3.3207101821899414,0.0014854931505396,0.0009951426181942,0.0001891020074253,30,30,19,0.2473105937242508,0.2979770846226636,64,64,1,3.7,medium,1
medium_1mm_r1,160,90,cycle,1,0.0319609530270099,0.0522083453834056,0.1373698562383651,0.173549473285675,0.4648659825325012,0.912114143371582,0.0461057350039482,0.2040708512067794,0.9300227761268616,0.051842987537384,0.1340647488832473,80,80,none,1,704,136,160,3.3207101821899414,0.0010028445394709,0.0007415750878863,0.0002225531061412,30,30,23,0.1923970742659135,0.3019400203929228,64,64,1,2.8,medium,1
medium_1mm_r1,160,90,cycle,2,0.0307934787124395,0.044050820171833,0.0962661281228065,0.1252940744161605,0.4648659825325012,0.9541928172111512,0.0384569950401783,0.2040708512067794,0.9399874806404114,0.0499013215303421,0.0886768847703933,80,80,none,1,704,136,160,3.3207101821899414,0.0010789065854623,0.0010269770864397,0.0001931240258272,30,30,29,0.1583024371754039,0.3020581813419566,64,64,1,2.8,medium,1
medium_1mm_r1,80,45,cycle,0,0.0395042598247528,0.0530784912407398,0.1526707708835601,0.1981020420789718,0.4648659825325012,0.8854882121086121,0.0496614277362823,0.2040708512067794,0.9162895083427428,0.0611732080578804,0.1301881074905395,80,80,none,1,704,136,160,3.3207101821899414,0.0011955162044614,0.000880611303728,0.0002177168644266,30,30,28,0.2253425405784086,0.2805715448716107,64,64,1,2.9,medium,1
medium_1mm_r1,80,45,cycle,1,0.0548907294869422,0.0631452724337577,0.147406131029129,0.2319878339767456,0.4648659825325012,0.8429627418518066,0.0612732879817485,0.2040708512067794,0.8440048098564148,0.0865392535924911,0.0940921902656555,80,80,none,1,704,136,160,3.3207101821899414,0.0013823922490701,0.001461834530346,0.0001823300990508,30,30,26,0.3128091476180337,0.3066523636088651,64,64,1,1.9,medium,1
medium_1mm_r1,80,45,cycle,2,0.0319835543632507,0.045884221792221,0.1095555797219276,0.1474704593420028,0.4648659825325012,0.9365425705909728,0.0433399975299835,0.2040708512067794,0.9293560981750488,0.0545504465699195,0.0789550766348838,80,80,none,1,704,136,160,3.3207101821899414,0.0010378414299339,0.0009906969498842,0.0002059176767943,30,30,28,0.2117755927822806,0.2640829612227047,64,64,1,2.0,medium,1
medium_1mm_r1,48,27,cycle,0,0.0383959449827671,0.0535296201705932,0.1274335533380508,0.1792922616004943,0.4648659825325012,0.9062016010284424,0.0502777323126792,0.2040708512067794,0.8950234651565552,0.064845860004425,0.0827527791261673,80,80,none,1,704,136,160,3.3207101821899414,0.0012478060089051,0.0011426338460296,0.0001769256487023,30,30,29,0.2677552483298562,0.2739528645487392,64,64,1,2.8,medium,1
medium_1mm_r1,48,27,cycle,1,0.0422393716871738,0.0576205067336559,0.1339296996593475,0.1810645908117294,0.4648659825325012,0.904338002204895,0.0528371222317218,0.2040708512067794,0.8883775472640991,0.0670819580554962,0.091428704559803,80,80,none,1,704,136,160,3.3207101821899414,0.0012255464680492,0.0008857793291099,0.0001682662259554,30,30,30,0.2568732459436763,0.2625890794922323,64,64,1,1.9,medium,1
medium_1mm_r1,48,27,cycle,2,0.0397487021982669,0.058297611773014,0.183330625295639,0.3412297666072845,0.4648659825325012,0.6602448225021362,0.0544201135635376,0.2040708512067794,0.8758916258811951,0.0731472894549369,0.0882611721754074,80,80,none,1,704,136,160,3.3207101821899414,0.0016011241823434,0.0011676672147586,0.0001710339274723,30,30,27,0.2559592710299925,0.2723012251012465,64,64,1,1.9,medium,1
medium_1mm_r1,32,18,cycle,0,0.0443590879440307,0.0621092729270458,0.1571944057941436,0.2546650767326355,0.4648659825325012,0.8107607960700989,0.0578932166099548,0.2040708512067794,0.840263843536377,0.0626979321241378,0.1176065802574157,80,80,none,1,704,136,160,3.3207101821899414,0.0015699684154242,0.0009004450403153,0.0001538124924991,30,30,29,0.3156378675590862,0.2951762465869679,64,64,1,3.2,medium,1
