sample_index,t_rel_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
18649,9.324500,-61.209131585,39.348884058,106.015867287,0.370356944,0.617238697,-0.202960954
18650,9.325000,-61.214395200,39.329158198,106.057859287,0.369673928,0.616519134,-0.202477680
18651,9.325500,-61.237136094,39.353207084,106.058508346,0.369649301,0.616389957,-0.202607475
18652,9.326000,-61.206771934,39.337332202,106.031539142,0.369925654,0.615738076,-0.201714035
18653,9.326500,-61.222504877,39.364408039,106.033371688,0.370106237,0.615879180,-0.202064823
18654,9.327000,-61.246416073,39.339468246,106.058405470,0.369902284,0.616446665,-0.202609723
18655,9.327500,-61.245339726,39.373334285,105.936680015,0.369791944,0.615417734,-0.203100651
18656,9.328000,-61.237931702,39.355587257,105.989874384,0.369850457,0.616079760,-0.202333857
18657,9.328500,-61.199500457,39.365449553,105.954033767,0.370135479,0.616751254,-0.201639644
18658,9.329000,-61.214309828,39.339862178,106.010735356,0.369756482,0.616313215,-0.201949561
18659,9.329500,-61.176417546,39.372500659,105.941836738,0.370386627,0.616073685,-0.201548262
18660,9.330000,-61.198839144,39.375966034,105.955844381,0.370029981,0.616444890,-0.202110104
18661,9.330500,-61.205513683,39.353473291,105.956706052,0.369501603,0.616466469,-0.202337848
18662,9.331000,-61.234866066,39.355620084,105.981821736,0.368950525,0.616154431,-0.203027150
18663,9.331500,-61.177793946,39.362557053,106.036935694,0.368504586,0.617108054,-0.202577043
18664,9.332000,-61.226427815,39.354350182,106.026831425,0.368765343,0.617241380,-0.202833470
18665,9.332500,-61.217151607,39.354053264,106.106534795,0.368405555,0.618012957,-0.202963479
18666,9.333000,-61.214342759,39.360859933,106.103935671,0.369898760,0.617389578,-0.202529342
18667,9.333500,-61.213019206,39.344623946,106.116583934,0.369420982,0.616945819,-0.202989358
18668,9.334000,-61.207026681,39.359362717,106.056366412,0.370079480,0.616809475,-0.202009462
18669,9.334500,-61.204931983,39.352546874,106.080674997,0.369489653,0.616264672,-0.202577457
18670,9.335000,-61.198080800,39.365496121,106.112696391,0.369948923,0.616234086,-0.202202941
18671,9.335500,-61.192617965,39.344525203,106.021128970,0.370347220,0.616066913,-0.201826920
18672,9.336000,-61.222029637,39.337043540,106.022068100,0.369729732,0.615949426,-0.202068406
18673,9.336500,-61.222252391,39.352271686,106.023696916,0.369836775,0.616593890,-0.202281160
18674,9.337000,-61.201257332,39.344065355,105.965291472,0.370519328,0.615396128,-0.202017937
18675,9.337500,-61.207009866,39.328948353,105.898873526,0.369687768,0.616033098,-0.202055907
18676,9.338000,-61.205846843,39.331672470,105.942931294,0.369528534,0.615298360,-0.202036468
18677,9.338500,-61.200874301,39.351143719,105.943982750,0.370389980,0.615918892,-0.202137281
18678,9.339000,-61.218817453,39.376761767,106.130500200,0.369105269,0.616912596,-0.203559559
18679,9.339500,-61.203693118,39.352678134,106.082174929,0.369130066,0.616253653,-0.202921127
18680,9.340000,-61.221069981,39.371005632,105.991421662,0.369613077,0.616598565,-0.202541864
18681,9.340500,-61.203045247,39.366074561,106.116055604,0.369045174,0.617201030,-0.202746636
18682,9.341000,-61.173292631,39.359088379,106.036989539,0.369381815,0.616772202,-0.202705575
18683,9.341500,-61.189055703,39.341502249,106.001045709,0.369246905,0.616859779,-0.202161023
18684,9.342000,-61.184751743,39.327266017,105.989700147,0.370046576,0.616930203,-0.202170839
18685,9.342500,-61.193243636,39.329222621,106.059374431,0.370227370,0.617316886,-0.202678812
18686,9.343000,-61.205260135,39.363831214,106.092639140,0.369568220,0.617739145,-0.202408377
18687,9.343500,-61.236480692,39.371601459,106.012216929,0.369606732,0.616499159,-0.202184673
18688,9.344000,-61.228987583,39.379057358,106.122381960,0.370024968,0.615422796,-0.202000474
18689,9.344500,-61.236078460,39.375060959,106.033872546,0.369632881,0.615666830,-0.202189999
18690,9.345000,-61.245513445,39.353907721,105.988429981,0.369834855,0.615504246,-0.202123602
18691,9.345500,-61.220878283,39.348384469,105.942989437,0.369457324,0.615731606,-0.201914675
18692,9.346000,-61.222379164,39.347092724,105.955730372,0.369803466,0.615957552,-0.202245895
18693,9.346500,-61.222832766,39.357499327,105.954577335,0.370059854,0.615659006,-0.202026895
18694,9.347000,-61.205232577,39.362068988,106.049255652,0.369556464,0.616276882,-0.203070019
18695,9.347500,-61.216857978,39.349945649,105.958341366,0.370363667,0.616245257,-0.202814798
18696,9.348000,-61.213673914,39.376374362,106.025574194,0.369835585,0.616245040,-0.202751491
18697,9.348500,-61.190306535,39.341413183,106.059532835,0.369599198,0.616673644,-0.202809978
18698,9.349000,-61.186221851,39.350908919,106.060213071,0.368591812,0.616640868,-0.202919670
18699,9.349500,-61.218774177,39.342845976,106.105586951,0.368865035,0.616455995,-0.203128726
18700,9.350000,-61.143493915,39.323343984,106.002440488,0.369509233,0.616526314,-0.202614736
18701,9.350500,-61.198392821,39.319294869,106.025439910,0.369435032,0.616705361,-0.202724771
18702,9.351000,-61.206800279,39.346150840,106.117992125,0.369793874,0.617535554,-0.203201733
18703,9.351500,-61.220291998,39.335278933,106.060211050,0.369171317,0.616250924,-0.203062201
18704,9.352000,-61.199824209,39.344926082,106.078547938,0.370159947,0.616852337,-0.201984319
18705,9.352500,-61.262100918,39.346084759,106.180361029,0.370114229,0.616679246,-0.202267816
18706,9.353000,-61.231679720,39.372806057,106.113691981,0.370512644,0.616800526,-0.202317752
18707,9.353500,-61.221427613,39.337931565,105.999702161,0.369557825,0.615837613,-0.202091050
18708,9.354000,-61.237928879,39.360744836,106.059304647,0.369881468,0.616719300,-0.202714912
18709,9.354500,-61.199377191,39.338399708,106.010842309,0.369937032,0.616521231,-0.201938318
18710,9.355000,-61.214272177,39.366448529,106.047368534,0.369943009,0.616346964,-0.202612794
18711,9.355500,-61.205643156,39.379826413,106.034918966,0.369868857,0.616397985,-0.202272829
18712,9.356000,-61.205869418,39.362825752,106.025389781,0.369744144,0.616176089,-0.202748993
18713,9.356500,-61.214338988,39.374895688,106.024335178,0.370005565,0.616561292,-0.202397085
18714,9.357000,-61.204083383,39.349176439,106.000532254,0.369111212,0.617283137,-0.201923176
18715,9.357500,-61.189530943,39.368866748,106.012349297,0.369623409,0.616789533,-0.202157440
18716,9.358000,-61.197131247,39.348036072,106.081062182,0.369462696,0.616205610,-0.202691012
18717,9.358500,-61.186824128,39.391287508,106.094308610,0.369059958,0.617628931,-0.202749670
18718,9.359000,-61.205663042,39.356374049,106.050226890,0.369512616,0.617526257,-0.203031312
18719,9.359500,-61.183677169,39.355395189,106.023181184,0.370070016,0.616638094,-0.202151108
18720,9.360000,-61.218767582,39.362039310,106.095416721,0.369002851,0.616267250,-0.203377523
18721,9.360500,-61.206634805,39.352666690,106.088763857,0.370032296,0.616175780,-0.201882044
18722,9.361000,-61.231813088,39.348433762,106.055895667,0.370341520,0.616352934,-0.202033690
18723,9.361500,-61.228515666,39.339092745,105.980623010,0.369196748,0.616721187,-0.202661629
18724,9.362000,-61.229440747,39.367826039,105.990201963,0.369765158,0.616342506,-0.202322992
18725,9.362500,-61.184811959,39.354906511,105.956496560,0.370246949,0.616955786,-0.202203927
18726,9.363000,-61.212891485,39.358681084,106.035519721,0.369530086,0.616114331,-0.202511310
18727,9.363500,-61.197955088,39.348180806,106.035055075,0.369646152,0.616312459,-0.202384014
18728,9.364000,-61.181695390,39.362711156,106.058968293,0.369580679,0.616943077,-0.202569376
18729,9.364500,-61.188745680,39.379404611,106.012696192,0.369520210,0.616479967,-0.202282110
18730,9.365000,-61.152164591,39.356757733,105.911529182,0.369928869,0.616509285,-0.202243962
18731,9.365500,-61.225797569,39.334400082,106.060867527,0.368439846,0.617530919,-0.202905699
18732,9.366000,-61.179821581,39.319659123,106.023930865,0.368735618,0.616562279,-0.202372113
18733,9.366500,-61.186369589,39.366685518,106.025459784,0.368708076,0.617278048,-0.202471562
18734,9.367000,-61.206126999,39.356625126,106.059815682,0.369695671,0.617426345,-0.202679568
18735,9.367500,-61.222065391,39.352883716,106.045838152,0.369840999,0.616386249,-0.202267132
18736,9.368000,-61.200446108,39.343659256,106.037192905,0.370146903,0.617274024,-0.202703955
18737,9.368500,-61.175559960,39.325143296,105.967496690,0.369680029,0.616439874,-0.202315654
18738,9.369000,-61.226740527,39.371053465,106.082331506,0.369063889,0.617370649,-0.202666425
18739,9.369500,-61.200825378,39.327543085,106.057930028,0.370211767,0.616741372,-0.202468557
18740,9.370000,-61.259778447,39.380199494,106.149750803,0.369640284,0.617314164,-0.202739154
18741,9.370500,-61.205340799,39.352967603,105.990160715,0.369496978,0.616467350,-0.202307130
18742,9.371000,-61.196676023,39.350505310,105.953941095,0.369311559,0.616081548,-0.201768439
18743,9.371500,-61.237393665,39.370080021,106.013905351,0.369772117,0.616821816,-0.202521847
18744,9.372000,-61.221551816,39.379176796,106.012895480,0.369851765,0.616717065,-0.202289483
18745,9.372500,-61.235769519,39.344321920,106.057972959,0.369227529,0.616365847,-0.202489301
18746,9.373000,-61.229704526,39.384002252,106.080620425,0.370056781,0.616475858,-0.202471020
18747,9.373500,-61.196636223,39.378251576,106.039247903,0.369499641,0.615709620,-0.203440987
18748,9.374000,-61.174967220,39.361443633,106.022451545,0.369942157,0.616266264,-0.202043543
18749,9.374500,-61.204137689,39.368939040,106.015430699,0.369248657,0.616893154,-0.202849526
18750,9.375000,-61.203214370,39.357542442,106.082029342,0.368985316,0.617190260,-0.202661300
18751,9.375500,-61.216918498,39.348980645,106.094164150,0.368371845,0.617169858,-0.202883469
18752,9.376000,-61.192186001,39.351076496,106.034738631,0.370210949,0.616593759,-0.202261336
18753,9.376500,-61.192521423,39.339169836,106.036116371,0.370122244,0.617211760,-0.202471719
18754,9.377000,-61.183339311,39.353962817,105.966382480,0.369883108,0.617146885,-0.201839326
18755,9.377500,-61.212817153,39.332158309,106.057409880,0.369338562,0.615880225,-0.202494912
18756,9.378000,-61.213595821,39.340813780,106.046892755,0.369579578,0.616001045,-0.202619040
18757,9.378500,-61.213306509,39.358405089,106.080026896,0.369706217,0.616018502,-0.202474639
18758,9.379000,-61.246267914,39.368955926,106.125644990,0.370111714,0.617730953,-0.202282215
18759,9.379500,-61.234725176,39.361916764,106.038474852,0.368992683,0.616582246,-0.203079105
18760,9.380000,-61.227388397,39.357657039,106.048450830,0.369148781,0.616423272,-0.202840917
18761,9.380500,-61.198813745,39.349970331,105.942816158,0.369845381,0.616206701,-0.201778634
18762,9.381000,-61.220097729,39.359081963,106.092938689,0.369342813,0.616899755,-0.202668710
18763,9.381500,-61.227494733,39.367908619,106.128788019,0.369215799,0.617902709,-0.202956191
18764,9.382000,-61.206227987,39.343947072,106.103672141,0.369784386,0.616064566,-0.202795287
18765,9.382500,-61.196203332,39.347533919,106.061884598,0.369096586,0.616405435,-0.203394499
18766,9.383000,-61.194582272,39.334811291,106.127280438,0.368645936,0.617004572,-0.202849746
18767,9.383500,-61.165547423,39.335911314,106.012628572,0.369223965,0.616897802,-0.202255261
18768,9.384000,-61.189113780,39.347229093,106.095544648,0.369277544,0.617298082,-0.203219630
18769,9.384500,-61.213847745,39.368001874,106.141150288,0.369764415,0.617711985,-0.203295521
18770,9.385000,-61.214597928,39.337626169,106.096276707,0.369726892,0.616539510,-0.203600386
18771,9.385500,-61.217214935,39.320869247,105.987378498,0.370337870,0.616529522,-0.201735723
18772,9.386000,-61.212032828,39.356891559,106.127758638,0.369330856,0.616220088,-0.203116690
18773,9.386500,-61.201020724,39.348147980,106.043107724,0.370546084,0.616237788,-0.201690721
18774,9.387000,-61.262208305,39.356915627,106.036061462,0.370016457,0.616782320,-0.202512695
18775,9.387500,-61.236540655,39.357975338,105.967283741,0.369510867,0.615648493,-0.202365118
18776,9.388000,-61.236116223,39.359528683,106.061065495,0.369332273,0.617013514,-0.203047845
18777,9.388500,-61.206994688,39.352560348,106.033167958,0.370032697,0.616382540,-0.201926789
18778,9.389000,-61.190707432,39.365328471,106.013697687,0.369955468,0.615550895,-0.202773793
18779,9.389500,-61.193091443,39.354553005,105.956254961,0.370418656,0.616078241,-0.202350199
18780,9.390000,-61.203285626,39.347956181,106.117839846,0.368911612,0.617187657,-0.203206109
18781,9.390500,-61.181036227,39.372067722,106.012105277,0.369473627,0.617042391,-0.202030521
18782,9.391000,-61.187474832,39.349659939,106.070026566,0.368942550,0.616860411,-0.202559310
18783,9.391500,-61.204013739,39.368960422,106.013966979,0.369250955,0.616889952,-0.202503736
18784,9.392000,-61.191806731,39.367192667,106.014001508,0.370146084,0.617126411,-0.202496734
18785,9.392500,-61.190047454,39.348470165,106.039687833,0.369467552,0.617199610,-0.203275112
18786,9.393000,-61.228892365,39.369400767,106.082519997,0.369588862,0.617704325,-0.202659929
18787,9.393500,-61.228907981,39.367426693,106.079252525,0.369760131,0.616136626,-0.202247529
18788,9.394000,-61.236906756,39.334098710,106.125738195,0.369508786,0.616375144,-0.202659722
18789,9.394500,-61.214119067,39.331436401,106.032304993,0.369696223,0.616095684,-0.201819480
18790,9.395000,-61.220876397,39.367737434,106.082421563,0.369583829,0.617020575,-0.202792838
18791,9.395500,-61.251051694,39.332760011,106.070557174,0.368949424,0.616984354,-0.202694237
18792,9.396000,-61.220995649,39.344482858,106.013311822,0.369421554,0.616364460,-0.202525466
18793,9.396500,-61.205787817,39.359493977,106.057866343,0.369719893,0.616798455,-0.202353132
18794,9.397000,-61.230796977,39.363793168,106.059024415,0.370088975,0.616986379,-0.202590114
18795,9.397500,-61.237147387,39.357246944,106.139252037,0.369671462,0.617238020,-0.202971839
18796,9.398000,-61.212691694,39.356109609,105.991498165,0.369332030,0.616834847,-0.202528629
18797,9.398500,-61.211588897,39.363400657,106.081381241,0.369201880,0.616944089,-0.202558482
18798,9.399000,-61.197377536,39.337795586,106.034744392,0.369392062,0.616607803,-0.202257223
18799,9.399500,-61.196507838,39.373232815,106.057969219,0.369466911,0.616741747,-0.202350883
18800,9.400000,-61.173950183,39.339534090,106.034607326,0.369422829,0.617068677,-0.202119062
18801,9.400500,-61.197354001,39.363264218,106.082690998,0.369569739,0.616850075,-0.202903766
18802,9.401000,-61.196220535,39.359451672,106.094526257,0.369181675,0.617669064,-0.202865602
18803,9.401500,-61.204382663,39.339926215,106.102991169,0.369217863,0.616977063,-0.202417286
18804,9.402000,-61.213489748,39.348755251,106.057314061,0.369637509,0.616216255,-0.202372613
18805,9.402500,-61.197336949,39.358485440,106.076981707,0.369723680,0.615900660,-0.201780432
18806,9.403000,-61.245743731,39.364137919,106.070230889,0.369899575,0.616986885,-0.202584667
18807,9.403500,-61.217399101,39.348488358,105.955638631,0.370535946,0.616558307,-0.202114601
18808,9.404000,-61.211127763,39.357992002,106.002362185,0.368987814,0.616404461,-0.202529171
18809,9.404500,-61.235822213,39.353886798,106.023626175,0.369298935,0.616371652,-0.202290282
18810,9.405000,-61.220706337,39.362074166,106.046445963,0.369548193,0.616381916,-0.202381065
18811,9.405500,-61.192373001,39.350464465,106.012597395,0.370206724,0.616801401,-0.202275364
18812,9.406000,-61.204538597,39.369780764,106.048624446,0.369433638,0.616588802,-0.202829545
18813,9.406500,-61.182470287,39.385402382,105.968850673,0.369928501,0.616235611,-0.202561247
18814,9.407000,-61.201443116,39.361851308,105.968699715,0.368485367,0.616642216,-0.202430850
18815,9.407500,-61.178696311,39.329924527,106.016152688,0.368447066,0.616355827,-0.203194317
18816,9.408000,-61.187099323,39.374813918,106.049861042,0.368942168,0.617402951,-0.202910761
18817,9.408500,-61.204556484,39.354627290,106.139538368,0.369317983,0.617625610,-0.202945112
18818,9.409000,-61.204499081,39.344902780,106.024282796,0.369257888,0.616142090,-0.202514765
18819,9.409500,-61.203767847,39.337630735,106.014462438,0.368843676,0.617793408,-0.202471276
18820,9.410000,-61.197937210,39.340260718,106.023170049,0.369590519,0.616094047,-0.202284651
18821,9.410500,-61.230235978,39.365629260,106.125448123,0.370101648,0.616363454,-0.202548031
18822,9.411000,-61.222136647,39.343297455,106.081648656,0.369767295,0.616383645,-0.202811941
18823,9.411500,-61.214842207,39.358758135,106.046536020,0.370068132,0.616031842,-0.202507477
18824,9.412000,-61.237231812,39.355421141,106.037345210,0.369664703,0.615976113,-0.202986646
